TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  66   
*****************************************************************************
DATA TITLE:   Total-Pressure Variation Coefficient Measured with a Fast-
              Response Total-Pressure Probe 32.2% Tip Chord Axially 
              Downstream  of the Rotor Tip Trailing Edge
MEASUREMENT TYPE:  Fast-Response Total-Pressure Probe
MEASUREMENT LOCATION:  32.2% rotor tip chord axially downstream rotor blade 
                       tip trailing edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span (10.49 inches @ tip, 11.22 inches @ hub)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- percent span of measurement (100.0% at liner, 0.0% at hub)
  2 -- circumferential position of measurement volume (degrees) 
  3 -- measured unsteady pressure, delta_pt, [psi] 
  4 -- total-pressure variation coefficient, 
       C_delta_pt = (delta_pt) / (0.5 * rho * vinf^2)
*****************************************************************************
     7.619050      .000000     -.136603     -.016602
     7.619050      .609375     -.204905     -.024903
     7.619050     1.218750     -.282793     -.034370
     7.619050     1.828125     -.308356     -.037477
     7.619050     2.437500     -.310353     -.037719
     7.619050     3.046875     -.307158     -.037331
     7.619050     3.656250     -.324733     -.039467
     7.619050     4.265625     -.342707     -.041651
     7.619050     4.875000     -.358684     -.043593
     7.619050     5.484375     -.408213     -.049613
     7.619050     6.093750     -.516856     -.062817
     7.619050     6.703125     -.630293     -.076604
     7.619050     7.312500     -.677825     -.082380
     7.619050     7.921875     -.652661     -.079322
     7.619050     8.531251     -.486500     -.059128
     7.619050     9.140626     -.126218     -.015340
     7.619050     9.750001      .295974      .035972
     7.619050    10.359380      .516457      .062768
     7.619050    10.968750      .529238      .064322
     7.619050    11.578130      .514060      .062477
     7.619050    12.187500      .491293      .059710
     7.619050    12.796880      .440966      .053593
     7.619050    13.406250      .381052      .046312
     7.619050    14.015630      .317943      .038642
     7.619050    14.625000      .308756      .037525
     7.619050    15.234380      .291181      .035389
     7.619050    15.843750      .207701      .025243
     7.619050    16.453130      .153379      .018641
     7.619050    17.062500      .156575      .019030
     7.619050    17.671880      .160170      .019466
     7.619050    18.281250      .113037      .013738
     7.619050    18.890630      .097859      .011893
     7.619050    19.500000      .164563      .020000
     7.619050    20.109380      .183736      .022331
     7.619050    20.718750      .160170      .019466
     7.619050    21.328130      .154578      .018787
     7.619050    21.937500      .176546      .021457
     7.619050    22.546880      .186931      .022719
     7.619050    23.156250      .113437      .013787
     7.619050    23.765630      .027560      .003350
     7.619050    24.375000      .025563      .003107
     7.619050    24.984380      .103451      .012573
     7.619050    25.593750      .139799      .016991
     7.619050    26.203130      .105049      .012767
     7.619050    26.812500      .119428      .014515
     7.619050    27.421880      .162167      .019709
     7.619050    28.031250      .146190      .017767
     7.619050    28.640630      .137402      .016699
     7.619050    29.250000      .143793      .017476
     7.619050    29.859380      .147388      .017913
     7.619050    30.468750      .121026      .014709
     7.619050    31.078130      .048330      .005874
     7.619050    31.687500     -.005592     -.000680
     7.619050    32.296880     -.007589     -.000922
     7.619050    32.906250      .029557      .003592
     7.619050    33.515630      .040342      .004903
     7.619050    34.125000      .027960      .003398
     7.619050    34.734380      .062710      .007622
     7.619050    35.343750      .068701      .008350
     7.619050    35.953130      .054322      .006602
     7.619050    36.562500      .048330      .005874
     7.619050    37.171880      .029557      .003592
     7.619050    37.781250      .053124      .006456
     7.619050    38.390630      .047931      .005825
     7.619050    39.000000     -.028359     -.003447
     7.619050    39.609380     -.070299     -.008544
     7.619050    40.218750     -.063908     -.007767
     7.619050    40.828130     -.079885     -.009709
     7.619050    41.437500     -.094664     -.011505
     7.619050    42.046880     -.077089     -.009369
     7.619050    42.656250     -.041141     -.005000
     7.619050    43.265630     -.017175     -.002087
     7.619050    43.875000     -.038345     -.004660
     7.619050    44.484380     -.063908     -.007767
     7.619050    45.093750     -.052724     -.006408
     7.619050    45.703130     -.029557     -.003592
     7.619050    46.312500     -.063509     -.007719
     7.619050    46.921880     -.138601     -.016845
     7.619050    47.531250     -.156974     -.019078
     7.619050    48.140630     -.141397     -.017185
     7.619050    48.750000     -.156175     -.018981
     7.619050    49.359380     -.188529     -.022913
     7.619050    49.968750     -.165762     -.020146
     7.619050    50.578130     -.111839     -.013593
     7.619050    51.187500     -.107046     -.013010
     7.619050    51.796880     -.131411     -.015971
     7.619050    52.406250     -.175348     -.021311
     7.619050    53.015630     -.164563     -.020000
     7.619050    53.625000     -.156575     -.019030
     7.619050    54.234380     -.231667     -.028156
     7.619050    54.843750     -.302365     -.036748
     7.619050    55.453130     -.342707     -.041651
     7.619050    56.062500     -.371466     -.045147
     7.619050    56.671880     -.450552     -.054759
     7.619050    57.281250     -.572776     -.069613
     7.619050    57.890630     -.645471     -.078448
     7.619050    58.500000     -.685014     -.083254
     7.619050    59.109380     -.706583     -.085876
     7.619050    59.718750     -.598738     -.072769
     7.619050    60.328130     -.321937     -.039127
     7.619050    60.937500      .069101      .008398
     7.619050    61.546880      .401822      .048836
     7.619050    62.156250      .536428      .065196
     7.619050    62.765630      .566385      .068836
     7.619050    63.375000      .547213      .066506
     7.619050    63.984380      .453348      .055098
     7.619050    64.593760      .347899      .042282
     7.619050    65.203130      .290782      .035341
     7.619050    65.812510      .313549      .038108
     7.619050    66.421880      .326730      .039710
     7.619050    67.031260      .243649      .029612
     7.619050    67.640630      .201710      .024515
     7.619050    68.250010      .215690      .026214
     7.619050    68.859380      .178943      .021748
     7.619050    69.468760      .144991      .017622
     7.619050    70.078130      .113836      .013835
     7.619050    70.687510      .139399      .016942
     7.619050    71.296880      .197316      .023981
     7.619050    71.906260      .174948      .021263
     7.619050    72.515630      .147388      .017913
     7.619050    73.125010      .191325      .023253
     7.619050    73.734380      .237658      .028884
     7.619050    74.343760      .213693      .025971
     7.619050    74.953130      .175747      .021360
     7.619050    75.562510      .166161      .020195
     7.619050    76.171880      .181339      .022039
     7.619050    76.781260      .137402      .016699
     7.619050    77.390630      .030756      .003738
     7.619050    78.000010      .001997      .000243
     7.619050    78.609380      .062710      .007622
     7.619050    79.218760      .113037      .013738
     7.619050    79.828130      .086675      .010534
     7.619050    80.437510      .086276      .010486
     7.619050    81.046880      .140997      .017136
     7.619050    81.656260      .139799      .016991
     7.619050    82.265630      .121825      .014806
     7.619050    82.875010      .099057      .012039
     7.619050    83.484380      .079885      .009709
     7.619050    84.093760      .065905      .008010
     7.619050    84.703130      .017175      .002087
     7.619050    85.312510     -.016376     -.001990
     7.619050    85.921880      .007190      .000874
     7.619050    86.531260      .044336      .005388
     7.619050    87.140630      .008388      .001019
     7.619050    87.750010     -.045934     -.005583
     7.619050    88.359380     -.012382     -.001505
     7.619050    88.968760      .018773      .002282
     7.619050    89.578130      .006391      .000777
     7.619050    90.187510     -.013580     -.001651
     7.619050    90.796880     -.063109     -.007670
     7.619050    91.406260     -.061112     -.007427
     7.619050    92.015630     -.045534     -.005534
     7.619050    92.625010     -.138601     -.016845
     7.619050    93.234380     -.192124     -.023350
     7.619050    93.843760     -.161368     -.019612
     7.619050    94.453130     -.162167     -.019709
     7.619050    95.062510     -.188129     -.022865
     7.619050    95.671880     -.178144     -.021651
     7.619050    96.281260     -.138201     -.016796
     7.619050    96.890630     -.127417     -.015486
     7.619050    97.500010     -.131810     -.016020
     7.619050    98.109380     -.125819     -.015292
     7.619050    98.718760     -.115833     -.014078
     7.619050    99.328130     -.098259     -.011942
     7.619050    99.937510     -.138201     -.016796
     7.619050   100.546900     -.213293     -.025923
     7.619050   101.156300     -.231267     -.028107
     7.619050   101.765600     -.218885     -.026603
     7.619050   102.375000     -.235661     -.028641
     7.619050   102.984400     -.273207     -.033205
     7.619050   103.593800     -.266417     -.032379
     7.619050   104.203100     -.238856     -.029030
     7.619050   104.812500     -.246445     -.029952
     7.619050   105.421900     -.276003     -.033544
     7.619050   106.031300     -.311951     -.037913
     7.619050   106.640600     -.326330     -.039661
     7.619050   107.250000     -.370667     -.045050
     7.619050   107.859400     -.486500     -.059128
     7.619050   108.468800     -.613917     -.074613
     7.619050   109.078100     -.732546     -.089031
     7.619050   109.687500     -.803644     -.097672
     8.571424      .000000     -.098259     -.011944
     8.571424      .609375     -.117032     -.014226
     8.571424     1.218750     -.141796     -.017236
     8.571424     1.828125     -.164164     -.019955
     8.571424     2.437500     -.192523     -.023402
     8.571424     3.046875     -.227672     -.027675
     8.571424     3.656250     -.264020     -.032093
     8.571424     4.265625     -.295175     -.035880
     8.571424     4.875000     -.336716     -.040929
     8.571424     5.484375     -.387443     -.047095
     8.571424     6.093750     -.461336     -.056078
     8.571424     6.703125     -.595943     -.072440
     8.571424     7.312500     -.718167     -.087297
     8.571424     7.921875     -.742132     -.090210
     8.571424     8.531251     -.651862     -.079237
     8.571424     9.140626     -.422193     -.051319
     8.571424     9.750001     -.068302     -.008302
     8.571424    10.359380      .310753      .037773
     8.571424    10.968750      .517256      .062875
     8.571424    11.578130      .527241      .064089
     8.571424    12.187500      .472520      .057437
     8.571424    12.796880      .409810      .049814
     8.571424    13.406250      .386644      .046998
     8.571424    14.015630      .368670      .044814
     8.571424    14.625000      .345503      .041997
     8.571424    15.234380      .328727      .039958
     8.571424    15.843750      .294776      .035831
     8.571424    16.453130      .270810      .032918
     8.571424    17.062500      .216888      .026364
     8.571424    17.671880      .157773      .019178
     8.571424    18.281250      .144991      .017624
     8.571424    18.890630      .132210      .016071
     8.571424    19.500000      .134606      .016362
     8.571424    20.109380      .156974      .019081
     8.571424    20.718750      .177345      .021557
     8.571424    21.328130      .191724      .023305
     8.571424    21.937500      .160968      .019566
     8.571424    22.546880      .138201      .016799
     8.571424    23.156250      .161368      .019615
     8.571424    23.765630      .162966      .019809
     8.571424    24.375000      .127816      .015537
     8.571424    24.984380      .101454      .012332
