TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42f  
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements of Unsteady Potential Flow Effect  
              at 76.2% Span, 0.9% Chord Upstream of Rotor Blade Leading Edge
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% span, 0.9% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  5 -- sample variance of tangential velocity component, [ft/sec]^2
*****************************************************************************
0.25000    35.93400    5.02080    3.62300    3.72530    
0.75000    35.71340    3.45440    3.09800    1.79590    
1.25000    35.41580    4.36570    3.77340    3.84490    
1.75000    36.03910    3.36180    3.71370    3.36040    
2.25000    35.56740    4.65030    3.07970    2.48310    
2.75000    35.82780    3.35090    3.14180    2.84530    
3.25000    35.67040    2.79090    2.91830    1.76190    
3.75000    35.48420    4.46120    2.70090    1.63140    
4.25000    35.47890    5.52280    2.83810    1.99270    
4.75000    35.42130    3.42880    2.80370    2.06430    
5.25000    35.17930    3.66130    3.08080    2.91670    
5.75000    35.29380    3.09000    2.75560    2.58060    
6.25000    34.95920    3.22840    2.92220    3.76150    
6.75000    35.24270    2.48990    2.24530    1.41530    
7.25000    35.05400    3.18950    2.22280    1.78380    
7.75000    35.14060    2.51380    2.41980    1.45610    
8.25000    34.95870    3.73940    2.64330    1.89620    
8.75000    34.95800    3.40620    2.16070    1.18770    
9.25000    34.36590    2.49010    2.52300    2.35640    
9.75000    34.48970    2.45300    2.21260    1.26070    
10.25000    34.44550    2.24950    1.88100    1.30410    
10.75000    34.17850    1.62310    2.05390    1.37500    
11.25000    33.92980    3.78990    2.03260    1.65690    
11.75000    34.16060    2.42420    1.90140    1.72370    
12.25000    33.89540    1.94980    1.87560    1.00120    
12.75000    33.30060    1.87350    1.90790    1.07940    
13.25000    33.67240    1.75480    1.68110    1.35880    
13.75000    33.15330    1.27000    1.60890    0.74090    
14.25000    32.88470    1.55940    1.85500    2.07420    
14.75000    32.78620    1.63150    1.88140    1.22580    
15.25000    32.44580    1.45220    1.44220    0.96180    
15.75000    32.19280    1.34210    1.47260    0.79090    
16.25000    31.56300    1.77650    1.36380    1.32280    
16.75000    31.33110    1.98810    1.10860    1.19870    
17.25000    30.81850    2.04840    1.21070    1.07530    
17.75000    30.02770    1.40530    0.99890    1.11310    
18.25000    29.36350    1.71430    0.85000    1.31940    
18.75000    28.27240    1.87070    0.64210    1.39600    
19.25000    26.70490    1.17770    0.21220    0.85750    
19.75000    24.14890    2.88190    -0.03020    1.25610    
20.25000    19.07830    5.08090    0.13570    1.50590    
20.75000    13.72040    2.11750    2.85300    4.76370    
21.25000    13.90180    4.34650    7.44560    3.90600    
21.75000    17.44250    3.32760    11.13620    1.72010    
22.25000    20.64970    6.12140    12.54920    1.98270    
22.75000    22.97860    3.19370    13.14450    2.31880    
23.25000    24.95990    3.04170    13.16890    2.04260    
23.75000    26.36800    3.76970    13.54380    2.47240    
24.25000    27.10150    4.26150    13.79660    2.81050    
24.75000    28.46760    3.07120    13.46560    2.73360    
25.25000    28.87600    4.11000    13.34130    2.60310    
25.75000    29.78700    3.50850    12.96670    1.93770    
26.25000    30.50720    3.71110    13.17510    2.72680    
26.75000    31.26450    3.90730    13.14430    3.12810    
27.25000    31.69150    6.08350    12.42720    3.78260    
27.75000    32.08920    5.85710    12.25110    4.12850    
28.25000    33.19890    4.36420    11.99920    4.08620    
28.75000    33.33910    4.99880    12.37030    3.49960    
29.25000    33.11300    4.80770    11.86120    3.61440    
29.75000    34.26670    5.16280    11.28430    3.01460    
30.25000    34.39400    4.38460    11.36810    4.42890    
30.75000    34.30290    4.90070    10.44550    2.99140    
31.25000    34.54720    4.08510    10.52450    3.79090    
