TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42a  
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements of Unsteady Potential Flow Effect  
              at 76.2% Span, 28.0% Chord Upstream of Rotor Blade Leading Edge
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% span, 28.0% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  5 -- sample variance of tangential velocity component, [ft/sec]^2
*****************************************************************************
0.25000    35.41540    2.79330    4.55590    0.02540    
0.75000    35.60990    2.12650    4.45260    0.03500    
1.25000    35.56640    1.85020    4.45190    0.03040    
1.75000    35.67610    0.69370    4.39050    0.03240    
2.25000    35.22140    1.97270    4.39350    0.02380    
2.75000    35.49400    1.27190    4.33410    0.02810    
3.25000    35.47970    0.91450    4.35900    0.02000    
3.75000    35.36090    0.88650    4.35540    0.03150    
4.25000    34.83600    3.32910    4.28980    0.02090    
4.75000    34.96210    2.45070    4.28850    0.02400    
5.25000    35.04990    1.04190    4.27870    0.02910    
5.75000    34.95620    1.97700    4.27360    0.02960    
6.25000    34.89870    1.52110    4.27210    0.04480    
6.75000    34.89560    1.06360    4.29240    0.02880    
7.25000    34.91040    2.17310    4.29550    0.02700    
7.75000    34.72720    0.82490    4.32430    0.02530    
8.25000    34.54370    1.82080    4.32800    0.01530    
8.75000    34.52590    1.06080    4.35050    0.02730    
9.25000    34.35600    1.79040    4.41300    0.02270    
9.75000    34.21540    1.37360    4.43130    0.01910    
10.25000    34.36820    1.33810    4.42370    0.01600    
10.75000    34.13970    1.00900    4.51990    0.01870    
11.25000    34.14680    0.79190    4.56540    0.01960    
11.75000    34.08980    0.70420    4.58280    0.01610    
12.25000    33.79450    1.94480    4.64110    0.02660    
12.75000    33.88580    0.94940    4.70460    0.02880    
13.25000    33.66110    1.73410    4.73870    0.02560    
13.75000    33.66290    1.01140    4.83980    0.02360    
14.25000    33.82870    0.62950    4.89220    0.02040    
14.75000    33.69390    0.91910    5.00750    0.01870    
15.25000    33.38360    1.51020    5.06470    0.02630    
15.75000    33.34170    1.76440    5.18740    0.02180    
16.25000    33.25120    2.90310    5.27430    0.02200    
16.75000    33.29390    0.93440    5.34140    0.02280    
17.25000    33.44400    0.80460    5.45700    0.02420    
17.75000    33.30020    1.68160    5.60940    0.03970    
18.25000    33.57620    0.30500    5.68640    0.03270    
18.75000    33.36340    1.29290    5.79260    0.02060    
19.25000    33.51690    0.53640    5.90370    0.03120    
19.75000    33.34810    1.77020    6.03010    0.02130    
20.25000    33.35120    1.98290    6.13940    0.03820    
20.75000    33.41350    1.46140    6.22740    0.03330    
21.25000    33.45850    1.96400    6.31620    0.03050    
21.75000    33.52010    0.81730    6.44920    0.03500    
22.25000    33.45380    1.82180    6.55360    0.04280    
22.75000    33.52500    3.25150    6.61940    0.02160    
23.25000    33.85420    0.83530    6.67050    0.04210    
23.75000    33.92290    0.77780    6.79150    0.04190    
24.25000    33.92530    1.33800    6.92040    0.03430    
24.75000    34.23810    0.64680    6.96440    0.05850    
25.25000    34.08350    1.58480    6.98600    0.03850    
25.75000    34.37190    0.85980    7.07830    0.04010    
26.25000    33.98080    2.66350    7.12010    0.03410    
26.75000    34.34510    1.53180    7.20600    0.05040    
27.25000    34.54100    1.17110    7.20810    0.02790    
