TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28g
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (71.4% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 71.4% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip,  [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
0.37270    0.73010    -0.05230    0.13340    0.54394    -0.01070    
0.74530    0.72890    -0.05310    0.13450    0.54381    -0.00932    
1.11800    0.72800    -0.05470    0.13570    0.54368    -0.00873    
1.49070    0.73010    -0.05560    0.13860    0.54545    -0.01089    
1.86340    0.72760    -0.05770    0.13920    0.54158    -0.01161    
2.23600    0.71990    -0.05230    0.14050    0.52609    -0.01568    
2.60870    0.69690    -0.03710    0.13220    0.48252    -0.02290    
2.98140    0.67710    -0.02110    0.12110    0.45090    -0.02349    
3.35400    0.68330    -0.00290    0.10920    0.46448    -0.01522    
3.72670    0.70400    0.00570    0.11120    0.50181    -0.00722    
4.09940    0.72090    0.01060    0.11550    0.53292    -0.00131    
4.47210    0.72610    0.01230    0.11760    0.54446    0.00223    
4.84470    0.72590    0.01440    0.11690    0.54473    0.00295    
5.21740    0.72600    0.01590    0.11490    0.54702    0.00545    
5.59010    0.72490    0.02010    0.11550    0.54735    0.00722    
5.96270    0.72420    0.01960    0.11370    0.54748    0.00873    
6.33540    0.72530    0.01740    0.11320    0.54728    0.00709    
6.70810    0.72650    0.01600    0.11210    0.54735    0.00571    
7.08070    0.72550    0.01320    0.11160    0.54702    0.00702    
7.45340    0.72900    0.00370    0.11290    0.54617    0.00098    
7.82610    0.72950    0.00170    0.11150    0.54427    -0.00138    
8.19880    0.73120    0.00000    0.11130    0.54610    -0.00197    
8.57140    0.73120    -0.00280    0.11190    0.54584    -0.00236    
8.94410    0.73280    -0.00440    0.11230    0.54571    -0.00492    
9.31680    0.73160    -0.00580    0.11190    0.54564    -0.00315    
9.68940    0.73370    -0.00810    0.11250    0.54551    -0.00650    
10.06210    0.73250    -0.00800    0.11280    0.54545    -0.00492    
10.43480    0.73310    -0.01020    0.11290    0.54532    -0.00610    
10.80750    0.73360    -0.01100    0.11300    0.54525    -0.00682    
11.18010    0.73320    -0.01160    0.11360    0.54322    -0.00846    
11.55280    0.73160    -0.01300    0.11370    0.54309    -0.00623    
11.92550    0.73200    -0.01450    0.11450    0.54295    -0.00728    
12.29810    0.73420    -0.01540    0.11520    0.54479    -0.00879    
12.67080    0.73400    -0.01620    0.11510    0.54473    -0.00846    
13.04350    0.73280    -0.01690    0.11610    0.54453    -0.00722    
13.41620    0.73470    -0.01850    0.11680    0.54637    -0.00840    
13.78880    0.73410    -0.01910    0.11650    0.54446    -0.00945    
14.16150    0.73470    -0.02000    0.11820    0.54617    -0.00892    
14.53420    0.73370    -0.01930    0.11860    0.54610    -0.00774    
14.90680    0.73560    -0.02090    0.11990    0.54604    -0.01089    
15.27950    0.73480    -0.02160    0.12040    0.54591    -0.01010    
15.65220    0.73310    -0.02140    0.11970    0.54400    -0.00925    
16.02490    0.73510    -0.02160    0.12120    0.54584    -0.01070    
16.39750    0.73260    -0.02220    0.12100    0.54381    -0.00905    
16.77020    0.73440    -0.02240    0.12160    0.54571    -0.00984    
17.14290    0.73460    -0.02240    0.12240    0.54564    -0.01050    
