TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  8
PSU/ARL TR 93-12 FIGURE(S):  56c, 57c, 74c, 75c   
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements 32.2% Rotor Tip Chord Axially 
              Downstream of the Rotor Tip Trailing Edge (28.5-30.0% Span)
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  28.5-30.0% span, 32.2% rotor tip chord axially 
                       downstream rotor blade trailing edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span (10.49 inches @ tip, 11.22 inches @ hub)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- percent span location of axial component measurement
  5 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  6 -- sample variance of tangential velocity component, [ft/sec]^2
  7 -- percent span location of tangential component measurement
*****************************************************************************
0.50000    38.66890    0.51360    28.57143    -1.52130    0.03020    30.09304    
1.50000    38.80540    1.46740    28.57143    -1.37370    0.02250    30.09304    
2.50000    38.63360    0.39400    28.57143    -1.20630    0.02020    30.09304    
3.50000    38.70840    0.29230    28.57143    -1.08810    0.02060    30.09304    
4.50000    38.68730    0.38230    28.57143    -0.94530    0.02020    30.09304    
5.50000    38.55090    0.32670    28.57143    -0.83730    0.02270    30.09304    
6.50000    38.55750    0.64500    28.57143    -0.72860    0.01520    30.09304    
7.50000    38.40180    0.53550    28.57143    -0.62520    0.01980    30.09304    
8.50000    38.43110    1.35290    28.57143    -0.50020    0.01830    30.09304    
9.50000    38.35540    0.67160    28.57143    -0.42180    0.02170    30.09304    
10.50000    38.26740    0.52380    28.57143    -0.33830    0.02350    30.09304    
11.50000    38.20490    0.55810    28.57143    -0.25370    0.03220    30.09304    
12.50000    38.19010    0.32530    28.57143    -0.14570    0.01600    30.09304    
13.50000    38.02670    0.32580    28.57143    -0.08440    0.02120    30.09304    
14.50000    38.13540    0.33110    28.57143    0.02130    0.01710    30.09304    
15.50000    37.97780    0.34240    28.57143    0.08930    0.01960    30.09304    
16.50000    38.00600    1.88380    28.57143    0.12550    0.01590    30.09304    
17.50000    37.96850    1.76360    28.57143    0.18920    0.01800    30.09304    
18.50000    37.83540    0.42600    28.57143    0.24510    0.01540    30.09304    
19.50000    37.70510    0.47420    28.57143    0.29920    0.02080    30.09304    
20.50000    37.63960    0.45510    28.57143    0.32050    0.02030    30.09304    
21.50000    37.48330    0.63560    28.57143    0.33840    0.02050    30.09304    
22.50000    37.51550    0.36140    28.57143    0.38830    0.01560    30.09304    
23.50000    37.39010    0.35140    28.57143    0.38860    0.02280    30.09304    
24.50000    37.44750    0.31890    28.57143    0.40400    0.02110    30.09304    
25.50000    37.33900    0.38250    28.57143    0.39010    0.02330    30.09304    
26.50000    37.26020    0.28540    28.57143    0.37100    0.01670    30.09304    
27.50000    37.11030    0.33930    28.57143    0.33590    0.01690    30.09304    
28.50000    37.11130    0.27300    28.57143    0.26660    0.01740    30.09304    
29.50000    36.95720    0.28350    28.57143    0.21090    0.01590    30.09304    
30.50000    36.83700    0.43180    28.57143    0.07750    0.01610    30.09304    
31.50000    36.79130    0.41440    28.57143    -0.06540    0.02810    30.09304    
32.50000    36.76970    0.53880    28.57143    -0.21160    0.02950    30.09304    
33.50000    36.61850    0.41650    28.57143    -0.42260    0.03420    30.09304    
34.50000    36.58540    0.39380    28.57143    -0.60420    0.04410    30.09304    
35.50000    36.60400    0.39830    28.57143    -0.89010    0.08240    30.09304    
36.50000    36.70190    1.00190    28.57143    -1.13140    0.28390    30.09304    
37.50000    36.81070    4.21540    28.57143    -1.44960    1.11650    30.09304    
38.50000    35.04650    11.64320    28.57143    -1.50140    4.85000    30.09304    
39.50000    30.23080    22.16760    28.57143    -3.04350    19.50870    30.09304    
40.50000    28.93410    37.05910    28.57143    -5.49650    35.73280    30.09304    
41.50000    30.88150    51.01840    28.57143    -5.16840    28.72960    30.09304    
42.50000    35.49840    28.16990    28.57143    -4.42250    13.82070    30.09304    
43.50000    37.61960    6.44970    28.57143    -3.30660    4.96660    30.09304    
44.50000    38.17240    0.91280    28.57143    -2.74060    1.37810    30.09304    
45.50000    38.37130    0.78420    28.57143    -2.60380    0.30160    30.09304    
46.50000    38.46430    0.48630    28.57143    -2.41050    0.09150    30.09304    
47.50000    38.64940    0.28680    28.57143    -2.19190    0.04740    30.09304    
48.50000    38.71400    0.33530    28.57143    -2.02040    0.04210    30.09304    
49.50000    38.75320    0.51640    28.57143    -1.82260    0.02560    30.09304    
50.50000    38.72620    0.59340    28.57143    -1.66860    0.02840    30.09304    
51.50000    38.61790    0.48980    28.57143    -1.50970    0.02330    30.09304    
52.50000    38.77140    0.32990    28.57143    -1.33400    0.03180    30.09304    
53.50000    38.57840    0.47230    28.57143    -1.19400    0.02260    30.09304    
54.50000    38.65930    0.33990    28.57143    -1.05290    0.02190    30.09304    
55.50000    38.62930    0.27050    28.57143    -0.95200    0.02250    30.09304    
56.50000    38.56550    0.45150    28.57143    -0.81420    0.02520    30.09304    
