TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  58a
*****************************************************************************
DATA TITLE:  Passage-Averaged Rotor Blade Wakes from LDV Measurements at 
             76.2% Span
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% Span, 11.8% chord axially downstream rotor blade
                       trailing edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  rotor chord = variable with span (10.72 inches at 76.2% chord)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement in degrees (0.0 degrees is center of wake)
  2 -- Streamwise velocity / Utip
  3 -- + range of error calculated by T-statistical 95% confidence for the 7 
       wakes
*****************************************************************************
-29.50000     0.80847     0.00393     
-29.00000     0.80873     0.00455     
-28.50000     0.81000     0.00462     
-28.00000     0.81119     0.00511     
-27.50000     0.80857     0.00427     
-27.00000     0.80999     0.00409     
-26.50000     0.81061     0.00451     
-26.00000     0.80926     0.00323     
-25.50000     0.80981     0.00531     
-25.00000     0.80903     0.00511     
-24.50000     0.80873     0.00424     
-24.00000     0.80675     0.00466     
-23.50000     0.80519     0.00593     
-23.00000     0.80388     0.00369     
-22.50000     0.80179     0.00497     
-22.00000     0.80042     0.00403     
-21.50000     0.79960     0.00485     
-21.00000     0.79776     0.00385     
-20.50000     0.79442     0.00448     
-20.00000     0.79236     0.00493     
-19.50000     0.78838     0.00474     
-19.00000     0.78684     0.00536     
-18.50000     0.78487     0.00440     
-18.00000     0.78334     0.00455     
-17.50000     0.77775     0.00342     
-17.00000     0.77701     0.00447     
-16.50000     0.77275     0.00414     
-16.00000     0.76921     0.00275     
-15.50000     0.76783     0.00355     
-15.00000     0.76464     0.00227     
-14.50000     0.76149     0.00343     
-14.00000     0.75944     0.00235     
-13.50000     0.75629     0.00297     
-13.00000     0.75311     0.00351     
-12.50000     0.75264     0.00364     
-12.00000     0.74793     0.00202     
-11.50000     0.74512     0.00296     
-11.00000     0.74299     0.00270     
-10.50000     0.73966     0.00316     
-10.00000     0.73756     0.00303     
-9.50000     0.73497     0.00279     
-9.00000     0.73156     0.00201     
-8.50000     0.73071     0.00259     
-8.00000     0.72821     0.00213     
-7.50000     0.72559     0.00307     
-7.00000     0.72252     0.00276     
-6.50000     0.72138     0.00306     
-6.00000     0.72031     0.00336     
-5.50000     0.71993     0.00405     
-5.00000     0.71695     0.00203     
-4.50000     0.71601     0.00175     
-4.00000     0.71574     0.00257     
-3.50000     0.71781     0.00127     
-3.00000     0.71695     0.00280     
-2.50000     0.71780     0.00227     
-2.00000     0.71971     0.00329     
-1.50000     0.72130     0.00434     
-1.00000     0.68646     0.01421     
-0.50000     0.57744     0.02018     
0.00000     0.52346     0.01119     
0.50000     0.61226     0.02656     
1.00000     0.73555     0.02064     
1.50000     0.79464     0.00501     
2.00000     0.79851     0.00504     
2.50000     0.79884     0.00459     
3.00000     0.79715     0.00389     
3.50000     0.79548     0.00495     
4.00000     0.79587     0.00417     
4.50000     0.79588     0.00398     
5.00000     0.79488     0.00422     
5.50000     0.79245     0.00459     
6.00000     0.79121     0.00282     
6.50000     0.79297     0.00318     
7.00000     0.79042     0.00333     
7.50000     0.79108     0.00502     
8.00000     0.79050     0.00272     
8.50000     0.79119     0.00310     
9.00000     0.78754     0.00373     
9.50000     0.78928     0.00274     
10.00000     0.78891     0.00204     
10.50000     0.79042     0.00197     
11.00000     0.78877     0.00335     
11.50000     0.78986     0.00242     
12.00000     0.78914     0.00365     
12.50000     0.79077     0.00330     
13.00000     0.79124     0.00283     
13.50000     0.79028     0.00284     
14.00000     0.79076     0.00411     
14.50000     0.79439     0.00404     
15.00000     0.79494     0.00298     
15.50000     0.79363     0.00236     
16.00000     0.79547     0.00221     
16.50000     0.79660     0.00296     
17.00000     0.79829     0.00320     
17.50000     0.79801     0.00407     
18.00000     0.80010     0.00179     
18.50000     0.80181     0.00360     
19.00000     0.80316     0.00498     
19.50000     0.80355     0.00273     
20.00000     0.80544     0.00526     
20.50000     0.80558     0.00405     
21.00000     0.80591     0.00369     
21.50000     0.80766     0.00382     
22.00000     0.80786     0.00307     
22.50000     0.80876     0.00378     
23.00000     0.81023     0.00443     
23.50000     0.81042     0.00550     
24.00000     0.80941     0.00480     
24.50000     0.81153     0.00340     
25.00000     0.80903     0.00359     
25.50000     0.80899     0.00518     
26.00000     0.80965     0.00535     
26.50000     0.80891     0.00431     
27.00000     0.80928     0.00594     
27.50000     0.80523     0.00571     
28.00000     0.80640     0.00550     
28.50000     0.80398     0.00472     
29.00000     0.80155     0.00492     
29.50000     0.79942     0.00500     
