TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  56b, 57b, 74b, 75b   
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements 21.4% Rotor Tip Chord Axially 
              Downstream of the Rotor Tip Trailing Edge (91.4-91.9% Span)
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  91.4-91.9% span, 21.4% rotor tip chord axially 
                       downstream rotor blade trailing edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span (10.49 inches @ tip, 11.22 inches @ hub)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- percent span location of axial component measurement
  5 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  6 -- sample variance of tangential velocity component, [ft/sec]^2
  7 -- percent span location of tangential component measurement
*****************************************************************************
0.50000    32.08900    0.42090    91.42857    0.27610    0.22980    91.87469    
1.50000    31.93920    0.45000    91.42857    0.56770    0.13920    91.87469    
2.50000    31.79150    0.45460    91.42857    0.98030    0.19000    91.87469    
3.50000    31.45590    0.97440    91.42857    1.27860    0.17200    91.87469    
4.50000    31.27020    0.74380    91.42857    1.74990    0.20820    91.87469    
5.50000    30.78730    1.34320    91.42857    2.18760    0.60760    91.87469    
6.50000    28.34630    6.57240    91.42857    0.85270    7.87220    91.87469    
7.50000    27.08530    10.17890    91.42857    -4.39060    9.82750    91.87469    
8.50000    30.20790    16.80450    91.42857    -1.62580    9.44700    91.87469    
9.50000    33.10910    2.72640    91.42857    1.35060    2.51740    91.87469    
10.50000    33.35250    1.37420    91.42857    1.76200    0.75960    91.87469    
11.50000    33.44910    2.32110    91.42857    1.67410    0.43340    91.87469    
12.50000    33.73930    0.98400    91.42857    1.77210    1.03310    91.87469    
13.50000    33.35700    5.21540    91.42857    1.33000    1.39420    91.87469    
14.50000    33.33540    5.75400    91.42857    1.38760    2.02750    91.87469    
15.50000    32.80260    8.94180    91.42857    0.96800    3.46430    91.87469    
16.50000    31.82960    12.35520    91.42857    0.92910    3.01290    91.87469    
17.50000    32.08970    13.11020    91.42857    0.40540    6.28860    91.87469    
18.50000    31.94730    12.25030    91.42857    0.50590    6.46800    91.87469    
19.50000    31.65060    15.45990    91.42857    0.34280    8.93600    91.87469    
20.50000    31.74570    11.67360    91.42857    -0.51100    9.09950    91.87469    
21.50000    30.47520    19.29870    91.42857    -0.79570    17.51780    91.87469    
22.50000    29.78130    23.83860    91.42857    -1.30780    20.34630    91.87469    
23.50000    28.00080    52.23330    91.42857    -2.84920    24.52880    91.87469    
24.50000    25.09340    70.56910    91.42857    -5.19540    30.68050    91.87469    
25.50000    23.32960    75.68380    91.42857    -5.78510    31.51340    91.87469    
26.50000    23.99660    56.78240    91.42857    -7.92580    24.65630    91.87469    
27.50000    23.20690    71.47950    91.42857    -9.23880    27.36800    91.87469    
28.50000    23.45350    76.58890    91.42857    -7.97270    27.48640    91.87469    
29.50000    25.44230    68.57570    91.42857    -7.68780    25.87320    91.87469    
30.50000    25.58270    61.84960    91.42857    -5.32140    38.08920    91.87469    
31.50000    27.70520    62.51170    91.42857    -5.52950    30.30440    91.87469    
32.50000    27.45150    46.97910    91.42857    -3.54040    27.82090    91.87469    
33.50000    29.32640    43.02590    91.42857    -0.18230    34.70290    91.87469    
34.50000    29.30730    35.10390    91.42857    0.69940    25.95770    91.87469    
35.50000    29.23940    27.14660    91.42857    1.97370    27.90960    91.87469    
36.50000    29.09240    19.68170    91.42857    1.65210    18.92890    91.87469    
37.50000    29.12100    17.63470    91.42857    1.13980    11.22370    91.87469    
38.50000    29.74170    13.17440    91.42857    1.10030    7.19420    91.87469    
39.50000    30.57810    8.75400    91.42857    0.79540    5.06090    91.87469    
40.50000    30.97240    7.35320    91.42857    0.69500    4.19930    91.87469    
41.50000    31.38390    7.17740    91.42857    0.24270    2.83120    91.87469    
42.50000    31.71240    5.59400    91.42857    0.44150    2.16900    91.87469    
43.50000    31.96320    3.63000    91.42857    0.21800    2.25840    91.87469    
44.50000    31.98580    3.09130    91.42857    0.09290    1.89630    91.87469    
45.50000    32.00590    4.20830    91.42857    0.13130    1.16370    91.87469    
46.50000    32.28510    2.17510    91.42857    -0.08780    0.88530    91.87469    
47.50000    32.49740    1.08930    91.42857    -0.29190    0.73610    91.87469    
48.50000    32.28900    1.00390    91.42857    -0.24930    0.66590    91.87469    
49.50000    32.26920    0.81130    91.42857    -0.10050    0.43030    91.87469    
50.50000    32.24360    0.84490    91.42857    -0.02150    0.34200    91.87469    
51.50000    32.23530    0.87330    91.42857    0.19310    0.25930    91.87469    
52.50000    32.00030    0.51150    91.42857    0.45040    0.21610    91.87469    
53.50000    31.68270    0.41560    91.42857    0.76870    0.20220    91.87469    
54.50000    31.46890    0.90280    91.42857    1.16540    0.15490    91.87469    
55.50000    31.38400    0.37810    91.42857    1.64420    0.18120    91.87469    
