TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42b  
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements of Unsteady Potential Flow Effect  
              at 76.2% Span, 18.7% Chord Upstream of Rotor Blade Leading Edge
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% span, 18.7% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  5 -- sample variance of tangential velocity component, [ft/sec]^2
*****************************************************************************
0.25000    36.05840    2.95450    4.21170    0.14280    
0.75000    36.20300    1.00850    4.18390    0.14490    
1.25000    35.96330    0.97240    4.06170    0.13660    
1.75000    35.96550    0.55280    4.03810    0.19430    
2.25000    36.02510    1.22780    4.00980    0.12120    
2.75000    35.48810    2.33040    3.91290    0.12230    
3.25000    35.81430    0.51570    3.94030    0.13320    
3.75000    35.39550    2.50550    3.85940    0.07190    
4.25000    35.51180    2.05980    3.91480    0.15050    
4.75000    35.36270    1.20320    3.82230    0.06590    
5.25000    35.21590    1.46690    3.81010    0.10600    
5.75000    35.18630    1.22570    3.82610    0.13410    
6.25000    35.03810    1.70720    3.75240    0.07990    
6.75000    34.80850    1.27180    3.78440    0.05940    
7.25000    34.90610    1.06020    3.72730    0.08690    
7.75000    34.96470    0.92250    3.70940    0.04780    
8.25000    34.93370    0.38080    3.82230    0.07060    
8.75000    34.47390    1.52270    3.82900    0.04940    
9.25000    34.27880    1.26890    3.83690    0.06680    
9.75000    34.05900    1.99010    3.82950    0.08550    
10.25000    34.13410    1.53090    3.78050    0.05380    
10.75000    34.08260    0.81670    3.87050    0.03220    
11.25000    33.91510    0.94700    3.93960    0.07270    
11.75000    33.70610    0.81540    3.96760    0.09180    
12.25000    33.52210    0.57940    4.08410    0.11320    
12.75000    33.45620    0.66420    4.14510    0.06390    
13.25000    33.27370    1.18500    4.18680    0.05190    
13.75000    32.96940    1.47870    4.26900    0.05640    
14.25000    33.01430    0.63910    4.33270    0.05030    
14.75000    32.68730    1.70420    4.42540    0.04150    
15.25000    32.69870    1.04710    4.57020    0.07670    
15.75000    32.61830    0.84000    4.69680    0.05460    
16.25000    32.58960    1.06460    4.84190    0.08480    
16.75000    32.65380    1.80390    4.96680    0.07510    
17.25000    32.52790    0.47800    5.14460    0.09190    
17.75000    32.41540    1.20050    5.33550    0.05660    
18.25000    32.27310    1.88540    5.50180    0.09750    
18.75000    32.32240    0.32260    5.67720    0.06830    
19.25000    32.19250    0.40480    5.84240    0.08530    
19.75000    32.15820    0.82120    6.02750    0.06940    
20.25000    32.29380    0.83280    6.27240    0.11070    
20.75000    32.39570    0.45810    6.48440    0.06540    
21.25000    32.47000    0.56690    6.73830    0.09560    
21.75000    32.20380    2.10730    6.86850    0.10370    
22.25000    32.57370    0.73250    7.09880    0.19220    
22.75000    32.52180    1.17660    7.18280    0.09220    
23.25000    32.75540    1.41910    7.30770    0.06920    
23.75000    33.05720    1.17570    7.55320    0.16510    
24.25000    33.15770    0.75670    7.68800    0.30200    
24.75000    33.27510    1.29930    7.74190    0.33950    
25.25000    33.57610    1.19860    7.86390    0.27010    
25.75000    33.61710    1.53280    7.78210    0.27300    
26.25000    33.32840    3.04880    7.98090    0.50250    
26.75000    33.89490    1.90530    8.16520    0.47730    
