TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42c  
*****************************************************************************
DATA TITLE:   3-Component Lifting Surface Theory of Unsteady Potential Flow  
              Effect at 76.2% Span, 9.4% Chord Upstream Rotor Leading Edge
MEASUREMENT TYPE:  Lifting Surface Theory
MEASUREMENT LOCATION:  76.2% span, 9.4% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of velocity data in degrees 
  2 -- nondimensional mean axial velocity component, Vz / Utip
  3 -- nondimensional mean radial velocity component, Vr / Utip
  4 -- nondimensional mean tangential velocity component, Vt / Utip
*****************************************************************************
10.25000    0.69095    0.00809    0.06800    
10.75000    0.68789    0.00864    0.06807    
11.25000    0.68456    0.00911    0.06820    
11.75000    0.68116    0.00959    0.06854    
12.25000    0.67748    0.01000    0.06895    
12.75000    0.67361    0.01034    0.06950    
13.25000    0.66953    0.01061    0.07024    
13.75000    0.66518    0.01081    0.07120    
14.25000    0.66055    0.01081    0.07242    
14.75000    0.65559    0.01068    0.07392    
15.25000    0.65042    0.01020    0.07575    
15.75000    0.64491    0.00945    0.07806    
16.25000    0.63913    0.00830    0.08085    
16.75000    0.63322    0.00660    0.08425    
17.25000    0.62723    0.00422    0.08840    
17.75000    0.62132    0.00116    0.09330    
18.25000    0.61574    -0.00279    0.09901    
18.75000    0.61091    -0.00762    0.10554    
19.25000    0.60717    -0.01333    0.11281    
19.75000    0.60479    -0.01979    0.12063    
20.25000    0.60404    -0.02666    0.12872    
20.75000    0.60513    -0.03373    0.13675    
21.25000    0.60792    -0.04060    0.14436    
21.75000    0.61220    -0.04706    0.15123    
22.25000    0.61778    -0.05277    0.15735    
22.75000    0.62417    -0.05773    0.16245    
23.25000    0.63111    -0.06181    0.16660    
23.75000    0.63832    -0.06508    0.16986    
24.25000    0.64559    -0.06752    0.17231    
24.75000    0.65273    -0.06929    0.17408    
25.25000    0.65974    -0.07038    0.17524    
25.75000    0.66640    -0.07099    0.17585    
26.25000    0.67279    -0.07113    0.17605    
26.75000    0.67884    -0.07079    0.17585    
27.25000    0.68456    -0.07018    0.17530    
27.75000    0.68993    -0.06922    0.17456    
28.25000    0.69496    -0.06800    0.17354    
28.75000    0.69972    -0.06664    0.17224    
29.25000    0.70414    -0.06501    0.17082    
29.75000    0.70829    -0.06331    0.16925    
30.25000    0.71216    -0.06154    0.16748    
30.75000    0.71577    -0.05964    0.16558    
31.25000    0.71917    -0.05766    0.16361    
31.75000    0.72230    -0.05562    0.16150    
32.25000    0.72522    -0.05365    0.15932    
32.75000    0.72794    -0.05161    0.15708    
33.25000    0.73039    -0.04957    0.15477    
33.75000    0.73270    -0.04760    0.15239    
34.25000    0.73481    -0.04563    0.15001    
34.75000    0.73671    -0.04366    0.14756    
35.25000    0.73848    -0.04175    0.14511    
35.75000    0.74004    -0.03992    0.14260    
36.25000    0.74147    -0.03808    0.14015    
36.75000    0.74270    -0.03631    0.13770    
37.25000    0.74385    -0.03461    0.13518    
37.75000    0.74480    -0.03291    0.13274    
38.25000    0.74569    -0.03128    0.13029    
38.75000    0.74637    -0.02972    0.12791    
39.25000    0.74698    -0.02822    0.12553    
