TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28g
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity Downstream of IGVs as  
             determined with Lifting Surface Theory (71.4% span)
MEASUREMENT TYPE:  Lifting Surface Theory
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 71.4% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip
  3 -- nondimensional radial velocity, Vr / Utip 
  4 -- nondimensional tangential velocity, Vtheta / Utip 
*****************************************************************************
0.24023    0.70687    -0.02426    0.13223    
1.05472    0.70623    -0.02621    0.13409    
1.86920    0.70569    -0.02808    0.13616    
2.68369    0.70547    -0.03265    0.13725    
3.49817    0.70632    0.00278    0.13365    
3.50199    0.70632    0.00278    0.13365    
4.31647    0.70754    0.03651    0.12739    
5.13095    0.70827    0.02947    0.12396    
5.94543    0.70884    0.02571    0.12190    
6.75991    0.70943    0.02233    0.12042    
7.57439    0.71004    0.01922    0.11935    
8.38887    0.71065    0.01639    0.11862    
9.20335    0.71125    0.01381    0.11818    
10.01783    0.71183    0.01146    0.11796    
10.83231    0.71239    0.00933    0.11793    
11.64679    0.71289    0.00738    0.11807    
12.46127    0.71335    0.00560    0.11833    
13.27575    0.71374    0.00395    0.11869    
14.09023    0.71406    0.00242    0.11913    
14.90471    0.71430    0.00098    0.11965    
15.71919    0.71445    -0.00039    0.12021    
16.53367    0.71450    -0.00171    0.12081    
17.34814    0.71446    -0.00300    0.12143    
18.16262    0.71432    -0.00427    0.12207    
18.97710    0.71407    -0.00556    0.12272    
19.79158    0.71373    -0.00687    0.12336    
20.60606    0.71328    -0.00823    0.12400    
21.42054    0.71274    -0.00965    0.12464    
22.23502    0.71211    -0.01114    0.12528    
23.04950    0.71142    -0.01274    0.12594    
23.86398    0.71067    -0.01445    0.12664    
24.67846    0.70990    -0.01627    0.12742    
25.49294    0.70910    -0.01819    0.12832    
26.30742    0.70832    -0.02019    0.12938    
27.12190    0.70757    -0.02223    0.13067    
27.93638    0.70687    -0.02426    0.13223    
28.75086    0.70623    -0.02621    0.13409    
29.56534    0.70569    -0.02808    0.13616    
30.37982    0.70547    -0.03265    0.13725    
31.19399    0.70632    0.00278    0.13365    
31.19430    0.70632    0.00278    0.13365    
32.00847    0.70754    0.03651    0.12739    
32.82295    0.70827    0.02947    0.12396    
33.63743    0.70884    0.02571    0.12190    
34.45191    0.70943    0.02233    0.12042    
35.26639    0.71004    0.01922    0.11935    
36.08087    0.71065    0.01639    0.11862    
36.89535    0.71125    0.01381    0.11818    
37.70983    0.71183    0.01146    0.11796    
38.52431    0.71239    0.00933    0.11793    
39.33879    0.71289    0.00738    0.11807    
40.15327    0.71335    0.00560    0.11833    
40.96775    0.71374    0.00395    0.11869    
41.78223    0.71406    0.00242    0.11913    
42.59671    0.71430    0.00098    0.11965    
43.41119    0.71445    -0.00039    0.12021    
44.22567    0.71450    -0.00171    0.12081    
45.04014    0.71446    -0.00300    0.12143    
45.85462    0.71432    -0.00427    0.12207    
46.66910    0.71407    -0.00556    0.12272    
47.48358    0.71373    -0.00687    0.12336    
48.29806    0.71328    -0.00823    0.12400    
49.11254    0.71274    -0.00965    0.12464    
49.92702    0.71211    -0.01114    0.12528    
50.74150    0.71142    -0.01274    0.12594    
51.55598    0.71067    -0.01445    0.12664    
52.37046    0.70990    -0.01627    0.12742    
53.18494    0.70910    -0.01819    0.12832    
53.99942    0.70832    -0.02019    0.12938    
54.81390    0.70757    -0.02223    0.13067    
55.62838    0.70687    -0.02426    0.13223    
56.44286    0.70623    -0.02621    0.13409    
57.25734    0.70569    -0.02808    0.13616    
58.07182    0.70547    -0.03265    0.13725    
58.88599    0.70632    0.00278    0.13365    
58.88630    0.70632    0.00278    0.13365    
59.70047    0.70754    0.03651    0.12739    
60.51495    0.70827    0.02947    0.12396    
61.32943    0.70884    0.02571    0.12190    
62.14391    0.70943    0.02233    0.12042    
62.95839    0.71004    0.01922    0.11935    
63.77287    0.71065    0.01639    0.11862    
64.58734    0.71125    0.01381    0.11818    
65.40182    0.71183    0.01146    0.11796    
66.21630    0.71239    0.00933    0.11793    
67.03078    0.71289    0.00738    0.11807    
67.84526    0.71335    0.00560    0.11833    
68.65974    0.71374    0.00395    0.11869    
69.47422    0.71406    0.00242    0.11913    
70.28870    0.71430    0.00098    0.11965    
71.10318    0.71445    -0.00039    0.12021    
71.91766    0.71450    -0.00171    0.12081    
72.73214    0.71446    -0.00300    0.12143    
73.54662    0.71432    -0.00427    0.12207    
74.36110    0.71407    -0.00556    0.12272    
75.17558    0.71373    -0.00687    0.12336    
75.99006    0.71328    -0.00823    0.12400    
76.80453    0.71274    -0.00965    0.12464    
77.61902    0.71211    -0.01114    0.12528    
78.43349    0.71142    -0.01274    0.12594    
79.24798    0.71067    -0.01445    0.12664    
80.06245    0.70990    -0.01627    0.12742    
80.87694    0.70910    -0.01819    0.12832    
81.69141    0.70832    -0.02019    0.12938    
82.50590    0.70757    -0.02223    0.13067    
83.32037    0.70687    -0.02426    0.13223    
84.13485    0.70623    -0.02621    0.13409    
84.94934    0.70569    -0.02808    0.13616    
85.76382    0.70547    -0.03265    0.13725    
86.57799    0.70632    0.00278    0.13365    
86.57829    0.70632    0.00278    0.13365    
87.39246    0.70754    0.03651    0.12739    
88.20694    0.70827    0.02947    0.12396    
