TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28l
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (95.2% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 95.2% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip, [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
25.71430    0.71300    0.03120    0.08230    0.51470    -0.05520    
26.08700    0.70640    0.02950    0.07990    0.51772    -0.05717    
26.45960    0.71570    0.02710    0.07760    0.52395    -0.05435    
26.83230    0.70920    0.02490    0.07740    0.51562    -0.05513    
27.20500    0.70720    0.02310    0.07710    0.51942    -0.05592    
27.57760    0.69160    0.02220    0.07420    0.53017    -0.05304    
27.95030    0.68620    0.01950    0.06700    0.52906    -0.05304    
28.32300    0.67520    0.01720    0.05860    0.52860    -0.05343    
28.69570    0.67160    0.02320    0.04660    0.52873    -0.05232    
29.06830    0.67190    0.04730    0.02390    0.52381    -0.05291    
29.44100    0.71070    0.06330    0.01250    0.52906    -0.05304    
29.81370    0.73840    0.07230    0.01550    0.53037    -0.05225    
30.18630    0.74930    0.07680    0.02080    0.52880    -0.05114    
30.55900    0.75060    0.07660    0.02660    0.53017    -0.05133    
30.93170    0.75270    0.07650    0.03290    0.53358    -0.05382    
31.30430    0.75140    0.07600    0.03870    0.53607    -0.05140    
31.67700    0.74880    0.07450    0.04500    0.52945    -0.05343    
32.04970    0.74750    0.07460    0.04820    0.53004    -0.05454    
32.42240    0.74590    0.07410    0.05140    0.53489    -0.05133    
32.79500    0.74490    0.07170    0.05470    0.53968    -0.05330    
33.16770    0.74600    0.07060    0.05930    0.53214    -0.05546    
33.54040    0.74520    0.06880    0.06090    0.53089    -0.05369    
33.91300    0.74330    0.06720    0.06250    0.53076    -0.05363    
34.28570    0.74640    0.06330    0.06530    0.52971    -0.05736    
34.65840    0.74380    0.06240    0.06610    0.53732    -0.05291    
35.03110    0.74910    0.05860    0.06810    0.51903    -0.05363    
35.40370    0.75170    0.05570    0.07030    0.52368    -0.05271    
35.77640    0.74990    0.05340    0.07150    0.52591    -0.05481    
36.14910    0.75160    0.05290    0.07500    0.52827    -0.05468    
36.52170    0.74910    0.05190    0.07780    0.52906    -0.05317    
36.89440    0.75090    0.05140    0.08010    0.51536    -0.05258    
37.26710    0.75180    0.05030    0.08400    0.51955    -0.05009    
37.63980    0.75050    0.05090    0.08690    0.52467    -0.05127    
38.01240    0.74850    0.05110    0.08810    0.52952    -0.05212    
38.38510    0.74960    0.05130    0.09140    0.52598    -0.04851    
38.75780    0.74720    0.05340    0.09330    0.53207    -0.04012    
39.13040    0.74410    0.05380    0.09460    0.53902    -0.03632    
39.50310    0.73900    0.05500    0.09730    0.53050    -0.03586    
39.87580    0.73600    0.05510    0.09970    0.54106    -0.03317    
40.24850    0.72870    0.05610    0.10230    0.53352    -0.03383    
40.62110    0.72170    0.05700    0.10570    0.53817    -0.03684    
40.99380    0.70920    0.05800    0.10710    0.54309    -0.03645    
41.36650    0.69550    0.05940    0.10520    0.54446    -0.03481    
41.73910    0.67820    0.06040    0.10150    0.54256    -0.03330    
42.11180    0.66000    0.05830    0.09720    0.54499    -0.03442    
42.48450    0.65320    0.05740    0.09280    0.54650    -0.03527    
42.85710    0.64430    0.05410    0.08850    0.54735    -0.03612    
43.22980    0.64950    0.05330    0.08770    0.54545    -0.03724    
43.60250    0.66050    0.05170    0.08760    0.54499    -0.03737    
43.97520    0.68180    0.05140    0.08910    0.54610    -0.03606    
44.34780    0.69800    0.05010    0.09050    0.53961    -0.03475    
44.72050    0.71750    0.05100    0.09260    0.51647    -0.03606    
45.09320    0.72860    0.05130    0.09470    0.46638    -0.04130    
45.46580    0.73540    0.05160    0.09560    0.43138    -0.04425    
45.83850    0.74040    0.05100    0.09430    0.39624    -0.04248    
46.21120    0.73870    0.04930    0.09290    0.35690    -0.03920    
46.58390    0.74320    0.04680    0.09200    0.33730    -0.04071    
46.95650    0.74310    0.04490    0.09200    0.33337    -0.03901    
47.32920    0.74350    0.04350    0.09280    0.37985    -0.03337    
47.70190    0.74150    0.04330    0.09250    0.36988    -0.03370    
48.07450    0.74010    0.04230    0.09100    0.39899    -0.02708    
48.44720    0.74320    0.04000    0.09170    0.41309    -0.01954    
48.81990    0.74270    0.03950    0.09070    0.41885    -0.01534    
49.19260    0.73990    0.03850    0.09080    0.41925    -0.01416    
49.56520    0.74010    0.03730    0.09080    0.42633    -0.01298    
49.93790    0.74080    0.03650    0.09180    0.43675    -0.01016    
50.31060    0.73580    0.03790    0.09020    0.44921    -0.01095    
50.68320    0.73620    0.03670    0.08890    0.46874    -0.01528    
51.05590    0.73930    0.03480    0.08900    0.47150    -0.02091    
51.42860    0.73740    0.03520    0.08660    0.48769    -0.02544    
51.80120    0.73200    0.03480    0.08410    0.49621    -0.02865    
52.17390    0.72610    0.03370    0.08260    0.50467    -0.03035    
52.54660    0.71870    0.03290    0.07840    0.49543    -0.03462    
52.91930    0.71780    0.03080    0.07800    0.48546    -0.03907    
53.29190    0.71160    0.02820    0.07580    0.47405    -0.03934    
53.66460    0.70170    0.02530    0.07610    0.46193    -0.04281    
54.03730    0.69030    0.02260    0.07570    0.43164    -0.04497    
54.40990    0.67590    0.01980    0.07740    0.42069    -0.04379    
54.78260    0.67720    0.02030    0.07870    0.40620    -0.05002    
55.15530    0.66970    0.02320    0.07760    0.38902    -0.05114    
55.52800    0.67010    0.02490    0.06940    0.38299    -0.05291    
55.90060    0.67160    0.02350    0.05930    0.38208    -0.05468    
56.27330    0.67430    0.02740    0.04440    0.37454    -0.05684    
56.64600    0.68410    0.04680    0.02160    0.40666    -0.05363    
57.01860    0.71800    0.06330    0.00950    0.42351    -0.05153    
57.39130    0.74430    0.07320    0.00840    0.45419    -0.05146    
57.76400    0.75220    0.07820    0.01360    0.47438    -0.04832    
58.13670    0.75520    0.07870    0.01850    0.50113    -0.04832    
58.50930    0.75320    0.07890    0.02630    0.51260    -0.04805    
58.88200    0.75150    0.07980    0.03240    0.51241    -0.04891    
59.25470    0.74940    0.08010    0.03840    0.50952    -0.05009    
59.62730    0.74900    0.07920    0.04530    0.51568    -0.04766    
60.00000    0.74670    0.07770    0.04940    0.51608    -0.04825    
60.37270    0.74710    0.07620    0.05410    0.51745    -0.04956    
60.74530    0.74760    0.07400    0.05840    0.50592    -0.04937    
61.11800    0.74790    0.07240    0.06320    0.50251    -0.04950    
61.49070    0.74690    0.07100    0.06750    0.51739    -0.04956    
61.86330    0.74280    0.07030    0.07080    0.51772    -0.04766    
62.23600    0.73800    0.06960    0.07400    0.50297    -0.04714    
62.60870    0.73450    0.06740    0.07600    0.50598    -0.04510    
62.98140    0.72680    0.06450    0.07740    0.49936    -0.04609    
63.35400    0.72310    0.06120    0.08010    0.50533    -0.04720    
63.72670    0.70870    0.05880    0.08060    0.51555    -0.04563    
64.09940    0.69590    0.05510    0.08420    0.51693    -0.04628    
64.47210    0.68360    0.05210    0.08310    0.51516    -0.04530    
64.84470    0.67660    0.04950    0.08380    0.52113    -0.04386    
65.21740    0.66560    0.04760    0.08190    0.52689    -0.04465    
65.59010    0.65820    0.04680    0.08140    0.52611    -0.04242    
65.96270    0.65640    0.04640    0.08060    0.53017    -0.03920    
66.33540    0.66240    0.04550    0.07870    0.53037    -0.03816    
66.70810    0.66810    0.04620    0.07810    0.53588    -0.03599    
67.08070    0.67840    0.04540    0.07890    0.53804    -0.02989    
67.45340    0.69240    0.04390    0.08010    0.53555    -0.02511    
67.82610    0.70360    0.04440    0.07940    0.53686    -0.02721    
68.19880    0.72000    0.04340    0.08120    0.53443    -0.02616    
68.57140    0.72940    0.04260    0.08340    0.53653    -0.02406    
68.94410    0.73940    0.04340    0.08240    0.53837    -0.02531    
69.31680    0.74550    0.04230    0.08530    0.53981    -0.02727    
69.68940    0.75110    0.04360    0.08580    0.54479    -0.02334    
70.06210    0.75220    0.04330    0.08770    0.53758    -0.02413    
70.43480    0.75580    0.04310    0.08950    0.54623    -0.02629    
70.80750    0.75430    0.04400    0.08960    0.54656    -0.03180    
71.18010    0.75380    0.04380    0.09220    0.54637    -0.03324    
71.55280    0.75710    0.04370    0.09320    0.54755    -0.03429    
71.92550    0.75370    0.04500    0.09430    0.54040    -0.03645    
72.29810    0.75240    0.04510    0.09570    0.51352    -0.03586    
72.67080    0.75480    0.04460    0.09620    0.45957    -0.04478    
73.04350    0.75110    0.04600    0.09650    0.42521    -0.05284    
73.41620    0.75330    0.04480    0.09690    0.42089    -0.05520    
73.78880    0.75350    0.04470    0.09770    0.41938    -0.05166    
74.16150    0.75010    0.04520    0.09820    0.39342    -0.05146    
74.53419    0.74970    0.04460    0.09940    0.37080    -0.05232    
74.90680    0.74560    0.04540    0.09750    0.39965    -0.05120    
75.27950    0.74900    0.04420    0.09760    0.41885    -0.04956    
75.65220    0.74790    0.04450    0.09770    0.44324    -0.04510    
76.02480    0.74990    0.04280    0.09800    0.45157    -0.04294    
