TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42b  
*****************************************************************************
DATA TITLE:   3-Component Lifting Surface Theory of Unsteady Potential Flow  
              Effect at 76.2% Span, 18.7% Chord Upstream Rotor Leading Edge
MEASUREMENT TYPE:  Lifting Surface Theory
MEASUREMENT LOCATION:  76.2% span, 18.7% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of velocity data in degrees 
  2 -- nondimensional mean axial velocity component, Vz / Utip
  3 -- nondimensional mean radial velocity component, Vr / Utip
  4 -- nondimensional mean tangential velocity component, Vt / Utip
*****************************************************************************
10.25000    0.69081    -0.00476    0.08473    
10.75000    0.68857    -0.00496    0.08541    
11.25000    0.68632    -0.00530    0.08622    
11.75000    0.68401    -0.00571    0.08711    
12.25000    0.68170    -0.00626    0.08820    
12.75000    0.67932    -0.00680    0.08935    
13.25000    0.67701    -0.00755    0.09071    
13.75000    0.67470    -0.00836    0.09221    
14.25000    0.67245    -0.00932    0.09384    
14.75000    0.67021    -0.01040    0.09568    
15.25000    0.66810    -0.01156    0.09772    
15.75000    0.66606    -0.01292    0.09989    
16.25000    0.66422    -0.01442    0.10220    
16.75000    0.66259    -0.01612    0.10472    
17.25000    0.66110    -0.01788    0.10737    
17.75000    0.65994    -0.01979    0.11016    
18.25000    0.65906    -0.02176    0.11308    
18.75000    0.65844    -0.02387    0.11601    
19.25000    0.65824    -0.02604    0.11907    
19.75000    0.65838    -0.02822    0.12206    
20.25000    0.65885    -0.03040    0.12512    
20.75000    0.65974    -0.03250    0.12804    
21.25000    0.66096    -0.03454    0.13090    
21.75000    0.66252    -0.03645    0.13362    
22.25000    0.66443    -0.03828    0.13620    
22.75000    0.66654    -0.03992    0.13852    
23.25000    0.66892    -0.04134    0.14069    
23.75000    0.67150    -0.04257    0.14266    
24.25000    0.67429    -0.04366    0.14436    
24.75000    0.67714    -0.04447    0.14586    
25.25000    0.68014    -0.04515    0.14708    
25.75000    0.68313    -0.04556    0.14810    
26.25000    0.68619    -0.04576    0.14885    
26.75000    0.68925    -0.04583    0.14946    
27.25000    0.69224    -0.04576    0.14980    
27.75000    0.69523    -0.04549    0.14994    
28.25000    0.69822    -0.04508    0.14994    
28.75000    0.70108    -0.04454    0.14974    
29.25000    0.70387    -0.04393    0.14940    
29.75000    0.70659    -0.04318    0.14885    
30.25000    0.70917    -0.04230    0.14817    
30.75000    0.71169    -0.04141    0.14736    
31.25000    0.71407    -0.04046    0.14640    
31.75000    0.71638    -0.03944    0.14538    
32.25000    0.71856    -0.03835    0.14423    
32.75000    0.72060    -0.03726    0.14300    
33.25000    0.72250    -0.03618    0.14171    
33.75000    0.72434    -0.03502    0.14028    
34.25000    0.72604    -0.03393    0.13879    
34.75000    0.72760    -0.03278    0.13729    
35.25000    0.72903    -0.03169    0.13573    
35.75000    0.73039    -0.03060    0.13410    
36.25000    0.73161    -0.02951    0.13246    
36.75000    0.73270    -0.02842    0.13083    
37.25000    0.73372    -0.02734    0.12913    
37.75000    0.73460    -0.02632    0.12743    
38.25000    0.73535    -0.02530    0.12573    
38.75000    0.73603    -0.02434    0.12403    
39.25000    0.73664    -0.02332    0.12226    
39.75000    0.73712    -0.02244    0.12063    
40.25000    0.73753    -0.02149    0.11893    
40.75000    0.73780    -0.02060    0.11723    
41.25000    0.73800    -0.01979    0.11560    
41.75000    0.73814    -0.01897    0.11397    
42.25000    0.73814    -0.01816    0.11234    
42.75000    0.73814    -0.01734    0.11077    
43.25000    0.73800    -0.01659    0.10921    
43.75000    0.73780    -0.01591    0.10764    
44.25000    0.73746    -0.01523    0.10615    
44.75000    0.73712    -0.01455    0.10472    
45.25000    0.73671    -0.01387    0.10329    
45.75000    0.73617    -0.01326    0.10186    
46.25000    0.73562    -0.01265    0.10057    
46.75000    0.73501    -0.01210    0.09921    
47.25000    0.73433    -0.01156    0.09799    
47.75000    0.73352    -0.01102    0.09676    
48.25000    0.73270    -0.01054    0.09554    
48.75000    0.73182    -0.01000    0.09445    
49.25000    0.73086    -0.00952    0.09336    
49.75000    0.72991    -0.00911    0.09228    
50.25000    0.72882    -0.00870    0.09132    
50.75000    0.72774    -0.00823    0.09037    
51.25000    0.72658    -0.00789    0.08949    
51.75000    0.72536    -0.00748    0.08860    
52.25000    0.72406    -0.00714    0.08786    
52.75000    0.72277    -0.00680    0.08711    
53.25000    0.72141    -0.00646    0.08643    
53.75000    0.71998    -0.00619    0.08582    
54.25000    0.71849    -0.00592    0.08520    
54.75000    0.71699    -0.00564    0.08473    
55.25000    0.71543    -0.00537    0.08425    
55.75000    0.71380    -0.00517    0.08384    
56.25000    0.71210    -0.00496    0.08350    
56.75000    0.71040    -0.00476    0.08323    
57.25000    0.70863    -0.00462    0.08303    
57.75000    0.70679    -0.00449    0.08289    
58.25000    0.70496    -0.00442    0.08289    
58.75000    0.70298    -0.00435    0.08289    
59.25000    0.70101    -0.00428    0.08296    
59.75000    0.69904    -0.00428    0.08316    
60.25000    0.69693    -0.00435    0.08344    
60.75000    0.69482    -0.00442    0.08378    
61.25000    0.69265    -0.00456    0.08425    
