TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42e  
*****************************************************************************
DATA TITLE:   3-Component Lifting Surface Theory of Unsteady Potential Flow  
              Effect at 76.2% Span, 2.3% Chord Upstream Rotor Leading Edge
MEASUREMENT TYPE:  Lifting Surface Theory
MEASUREMENT LOCATION:  76.2% span, 2.3% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of velocity data in degrees 
  2 -- nondimensional mean axial velocity component, Vz / Utip
  3 -- nondimensional mean radial velocity component, Vr / Utip
  4 -- nondimensional mean tangential velocity component, Vt / Utip
*****************************************************************************
10.25000    0.69897    0.01646    0.05379    
10.75000    0.69598    0.01782    0.05304    
11.25000    0.69285    0.01918    0.05236    
11.75000    0.68959    0.02074    0.05168    
12.25000    0.68605    0.02237    0.05093    
12.75000    0.68231    0.02414    0.05018    
13.25000    0.67823    0.02604    0.04944    
13.75000    0.67381    0.02815    0.04862    
14.25000    0.66898    0.03046    0.04780    
14.75000    0.66361    0.03298    0.04685    
15.25000    0.65756    0.03584    0.04590    
15.75000    0.65069    0.03896    0.04488    
16.25000    0.64267    0.04243    0.04372    
16.75000    0.63315    0.04638    0.04257    
17.25000    0.62159    0.05073    0.04141    
17.75000    0.60717    0.05549    0.04060    
18.25000    0.58847    0.06032    0.04046    
18.75000    0.56358    0.06433    0.04236    
19.25000    0.53020    0.06487    0.04944    
19.75000    0.48885    0.05542    0.06800    
20.25000    0.45145    0.02693    0.10418    
20.75000    0.44084    -0.01761    0.15116    
21.25000    0.46131    -0.05936    0.18986    
21.75000    0.49518    -0.08738    0.21270    
22.25000    0.52911    -0.10363    0.22379    
22.75000    0.55876    -0.11240    0.22807    
23.25000    0.58378    -0.11682    0.22882    
23.75000    0.60486    -0.11852    0.22760    
24.25000    0.62274    -0.11866    0.22535    
24.75000    0.63804    -0.11764    0.22256    
25.25000    0.65124    -0.11601    0.21944    
25.75000    0.66280    -0.11383    0.21624    
26.25000    0.67300    -0.11132    0.21291    
26.75000    0.68197    -0.10860    0.20958    
27.25000    0.69006    -0.10560    0.20624    
27.75000    0.69727    -0.10248    0.20291    
28.25000    0.70380    -0.09928    0.19958    
28.75000    0.70972    -0.09595    0.19625    
29.25000    0.71502    -0.09255    0.19292    
29.75000    0.71992    -0.08922    0.18952    
30.25000    0.72434    -0.08582    0.18618    
30.75000    0.72835    -0.08242    0.18285    
31.25000    0.73209    -0.07908    0.17945    
31.75000    0.73542    -0.07575    0.17605    
32.25000    0.73848    -0.07249    0.17265    
32.75000    0.74127    -0.06929    0.16925    
33.25000    0.74372    -0.06623    0.16592    
33.75000    0.74603    -0.06317    0.16252    
34.25000    0.74807    -0.06025    0.15919    
34.75000    0.74990    -0.05739    0.15586    
35.25000    0.75154    -0.05460    0.15252    
35.75000    0.75303    -0.05188    0.14926    
36.25000    0.75432    -0.04930    0.14600    
36.75000    0.75541    -0.04678    0.14280    
37.25000    0.75636    -0.04440    0.13960    
37.75000    0.75718    -0.04202    0.13654    
38.25000    0.75786    -0.03978    0.13342    
38.75000    0.75840    -0.03760    0.13042    
39.25000    0.75881    -0.03556    0.12743    
39.75000    0.75915    -0.03352    0.12458    
40.25000    0.75929    -0.03162    0.12172    
40.75000    0.75936    -0.02972    0.11886    
41.25000    0.75936    -0.02795    0.11614    
41.75000    0.75915    -0.02618    0.11349    
42.25000    0.75895    -0.02455    0.11084    
42.75000    0.75861    -0.02292    0.10826    
43.25000    0.75813    -0.02135    0.10581    
43.75000    0.75766    -0.01992    0.10336    
44.25000    0.75704    -0.01850    0.10098    
44.75000    0.75636    -0.01707    0.09867    
45.25000    0.75562    -0.01578    0.09642    
45.75000    0.75480    -0.01448    0.09425    
46.25000    0.75392    -0.01326    0.09214    
46.75000    0.75296    -0.01210    0.09010    
47.25000    0.75188    -0.01095    0.08813    
47.75000    0.75079    -0.00986    0.08622    
48.25000    0.74963    -0.00877    0.08432    
48.75000    0.74848    -0.00775    0.08255    
49.25000    0.74718    -0.00673    0.08078    
49.75000    0.74589    -0.00578    0.07915    
50.25000    0.74453    -0.00483    0.07752    
50.75000    0.74310    -0.00388    0.07596    
51.25000    0.74161    -0.00299    0.07446    
51.75000    0.74011    -0.00211    0.07303    
52.25000    0.73855    -0.00129    0.07167    
52.75000    0.73692    -0.00041    0.07038    
53.25000    0.73528    0.00041    0.06909    
53.75000    0.73358    0.00129    0.06786    
54.25000    0.73182    0.00211    0.06671    
54.75000    0.73005    0.00292    0.06555    
55.25000    0.72814    0.00374    0.06453    
55.75000    0.72631    0.00462    0.06344    
56.25000    0.72434    0.00544    0.06249    
56.75000    0.72236    0.00632    0.06154    
57.25000    0.72026    0.00721    0.06066    
57.75000    0.71815    0.00809    0.05977    
58.25000    0.71597    0.00898    0.05896    
58.75000    0.71373    0.00993    0.05814    
59.25000    0.71142    0.01095    0.05732    
59.75000    0.70904    0.01197    0.05658    
60.25000    0.70652    0.01306    0.05583    
60.75000    0.70394    0.01414    0.05508    
61.25000    0.70122    0.01537    0.05440    
