TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  58a
*****************************************************************************
DATA TITLE:  Passage-Averaged Rotor Blade Wakes from LDV Measurements at 
             76.2% Span
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% Span, 4.8% chord axially downstream rotor blade
                       trailing edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  rotor chord = variable with span (10.72 inches at 76.2% chord)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement in degrees (0.0 degrees is center of wake)
  2 -- Streamwise velocity / Utip
  3 -- + range of error calculated by T-statistical 95% confidence for the 7 
       wakes
*****************************************************************************
-29.50000     0.81971     0.00486     
-29.00000     0.82022     0.00470     
-28.50000     0.82008     0.00403     
-28.00000     0.81846     0.00518     
-27.50000     0.81865     0.00483     
-27.00000     0.81903     0.00478     
-26.50000     0.81747     0.00530     
-26.00000     0.81687     0.00460     
-25.50000     0.81584     0.00609     
-25.00000     0.81421     0.00550     
-24.50000     0.81226     0.00519     
-24.00000     0.81065     0.00440     
-23.50000     0.80863     0.00441     
-23.00000     0.80469     0.00602     
-22.50000     0.80526     0.00412     
-22.00000     0.80114     0.00455     
-21.50000     0.79878     0.00530     
-21.00000     0.79580     0.00520     
-20.50000     0.79235     0.00444     
-20.00000     0.78920     0.00416     
-19.50000     0.78765     0.00416     
-19.00000     0.78428     0.00474     
-18.50000     0.78108     0.00388     
-18.00000     0.77723     0.00307     
-17.50000     0.77316     0.00452     
-17.00000     0.77208     0.00537     
-16.50000     0.76845     0.00305     
-16.00000     0.76638     0.00333     
-15.50000     0.76265     0.00389     
-15.00000     0.75991     0.00368     
-14.50000     0.75765     0.00299     
-14.00000     0.75414     0.00150     
-13.50000     0.75168     0.00209     
-13.00000     0.74878     0.00467     
-12.50000     0.74543     0.00271     
-12.00000     0.74398     0.00300     
-11.50000     0.74225     0.00282     
-11.00000     0.73852     0.00324     
-10.50000     0.73686     0.00162     
-10.00000     0.73325     0.00229     
-9.50000     0.73065     0.00241     
-9.00000     0.72816     0.00259     
-8.50000     0.72444     0.00250     
-8.00000     0.72321     0.00191     
-7.50000     0.72077     0.00221     
-7.00000     0.71646     0.00236     
-6.50000     0.71356     0.00302     
-6.00000     0.71294     0.00315     
-5.50000     0.70907     0.00380     
-5.00000     0.70687     0.00397     
-4.50000     0.70280     0.00230     
-4.00000     0.69733     0.00397     
-3.50000     0.69442     0.00582     
-3.00000     0.69290     0.00109     
-2.50000     0.68916     0.00363     
-2.00000     0.68859     0.00431     
-1.50000     0.68930     0.00296     
-1.00000     0.67974     0.01671     
-0.50000     0.54093     0.04380     
0.00000     0.43984     0.01964     
0.50000     0.53787     0.03971     
1.00000     0.71913     0.02257     
1.50000     0.79795     0.00392     
2.00000     0.80075     0.00543     
2.50000     0.80138     0.00473     
3.00000     0.80015     0.00443     
3.50000     0.80115     0.00487     
4.00000     0.80074     0.00508     
4.50000     0.80089     0.00486     
5.00000     0.79887     0.00405     
5.50000     0.80055     0.00321     
6.00000     0.79811     0.00380     
6.50000     0.79890     0.00336     
7.00000     0.79872     0.00365     
7.50000     0.79849     0.00406     
8.00000     0.79918     0.00435     
8.50000     0.79861     0.00399     
9.00000     0.79862     0.00298     
9.50000     0.79948     0.00440     
10.00000     0.79885     0.00352     
10.50000     0.79897     0.00367     
11.00000     0.80025     0.00280     
11.50000     0.79935     0.00497     
12.00000     0.80070     0.00409     
12.50000     0.80340     0.00343     
13.00000     0.80227     0.00361     
13.50000     0.80257     0.00476     
14.00000     0.80316     0.00346     
14.50000     0.80530     0.00352     
15.00000     0.80559     0.00362     
15.50000     0.80814     0.00326     
16.00000     0.80722     0.00355     
16.50000     0.80891     0.00374     
17.00000     0.81114     0.00333     
17.50000     0.81039     0.00279     
18.00000     0.81212     0.00355     
18.50000     0.81233     0.00338     
19.00000     0.81525     0.00471     
19.50000     0.81629     0.00472     
20.00000     0.81670     0.00331     
20.50000     0.81849     0.00456     
21.00000     0.81857     0.00401     
21.50000     0.82003     0.00478     
22.00000     0.82002     0.00425     
22.50000     0.81989     0.00482     
23.00000     0.81926     0.00518     
23.50000     0.81932     0.00504     
24.00000     0.81796     0.00437     
24.50000     0.81899     0.00588     
25.00000     0.81795     0.00609     
25.50000     0.81600     0.00498     
26.00000     0.81565     0.00707     
26.50000     0.81408     0.00611     
27.00000     0.81239     0.00550     
27.50000     0.81078     0.00558     
28.00000     0.80729     0.00588     
28.50000     0.80530     0.00561     
29.00000     0.80501     0.00550     
29.50000     0.79986     0.00604     
