TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28k
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (90.5% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 90.5% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip,  [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
0.37270    0.74930    0.00080    0.08140    0.55404    -0.03337    
0.74530    0.74090    0.00050    0.08790    0.55404    -0.03337    
1.11800    0.71100    0.01540    0.08510    0.55450    -0.03330    
1.49070    0.69320    0.04060    0.07440    0.55613    -0.03317    
1.86340    0.68880    0.06910    0.04680    0.55646    -0.03258    
2.23600    0.71220    0.08690    0.03500    0.55659    -0.03311    
2.60870    0.73160    0.09290    0.03760    0.55843    -0.03206    
2.98140    0.73240    0.09280    0.04000    0.55836    -0.03180    
3.35400    0.72570    0.09150    0.04140    0.55869    -0.03134    
3.72670    0.71450    0.09050    0.04310    0.55869    -0.03134    
4.09940    0.70570    0.08770    0.04440    0.55738    -0.03107    
4.47210    0.69830    0.08370    0.04550    0.55725    -0.03330    
4.84470    0.69510    0.08010    0.04640    0.55758    -0.03035    
5.21740    0.69070    0.07680    0.04740    0.55620    -0.02989    
5.59010    0.69050    0.07250    0.04940    0.55509    -0.03134    
5.96270    0.69450    0.06970    0.05020    0.55699    -0.03317    
6.33540    0.69920    0.06540    0.05040    0.55784    -0.03127    
6.70810    0.70690    0.06110    0.05210    0.55941    -0.02963    
7.08070    0.71280    0.05820    0.05410    0.55777    -0.02845    
7.45340    0.72430    0.05350    0.05560    0.55856    -0.02780    
7.82610    0.73400    0.04990    0.05730    0.55751    -0.02806    
8.19880    0.74230    0.04650    0.05840    0.55895    -0.02609    
8.57140    0.74860    0.04360    0.06080    0.55653    -0.02714    
8.94410    0.75380    0.04200    0.06300    0.55561    -0.02767    
9.31680    0.75520    0.04060    0.06280    0.55738    -0.02642    
9.68940    0.75620    0.03970    0.06460    0.55849    -0.02504    
10.06210    0.75530    0.03870    0.06480    0.55843    -0.02091    
10.43480    0.75690    0.03710    0.06540    0.55745    -0.02386    
10.80750    0.75730    0.03570    0.06630    0.55908    -0.01567    
11.18010    0.75640    0.03460    0.06660    0.55823    -0.01213    
11.55280    0.75560    0.03290    0.06760    0.55895    -0.01377    
11.92550    0.75580    0.03040    0.06680    0.56007    -0.01226    
12.29810    0.75470    0.02920    0.06840    0.56085    -0.00977    
12.67080    0.75570    0.02710    0.06940    0.55692    -0.01337    
13.04350    0.75540    0.02580    0.07140    0.55679    -0.01436    
13.41620    0.75550    0.02440    0.07280    0.55889    -0.01193    
13.78880    0.75460    0.02370    0.07600    0.56046    -0.00957    
14.16150    0.75360    0.02250    0.07760    0.55836    -0.01292    
14.53420    0.75230    0.02140    0.07990    0.55882    -0.01292    
14.90680    0.75400    0.02120    0.08120    0.56033    -0.01213    
15.27950    0.75320    0.02050    0.08310    0.56026    -0.01547    
15.65220    0.75370    0.02040    0.08610    0.55843    -0.01705    
16.02490    0.75510    0.02060    0.08820    0.55587    -0.02032    
16.39750    0.75520    0.02180    0.08900    0.53555    -0.02734    
16.77020    0.75460    0.02180    0.09090    0.47995    -0.03711    
17.14290    0.75560    0.02290    0.09280    0.43564    -0.04628    
17.51550    0.75610    0.02340    0.09370    0.45117    -0.05441    
17.88820    0.75720    0.02440    0.09420    0.46960    -0.05291    
18.26090    0.75750    0.02440    0.09500    0.52421    -0.04825    
18.63350    0.75640    0.02640    0.09540    0.53712    -0.04569    
19.00620    0.75990    0.02690    0.09620    0.54663    -0.04091    
19.37890    0.75810    0.02790    0.09550    0.54748    -0.03894    
19.75160    0.75650    0.02890    0.09550    0.55109    -0.04025    
20.12420    0.75800    0.02930    0.09390    0.55345    -0.03875    
20.49690    0.75910    0.02960    0.09520    0.55371    -0.03763    
20.86960    0.76010    0.03070    0.09350    0.55404    -0.03619    
21.24220    0.75980    0.03070    0.09270    0.55227    -0.03907    
21.61490    0.75800    0.03060    0.09120    0.54932    -0.03789    
21.98760    0.75950    0.03020    0.09050    0.55423    -0.03770    
22.36030    0.75890    0.02970    0.08960    0.55627    -0.03645    
22.73290    0.75830    0.03000    0.08910    0.55259    -0.03704    
23.10560    0.76110    0.02890    0.08750    0.55266    -0.03606    
23.47830    0.75810    0.02880    0.08630    0.55292    -0.03947    
23.85090    0.75750    0.02570    0.08380    0.55318    -0.03750    
24.22360    0.75720    0.02470    0.08230    0.55331    -0.03920    
24.59630    0.75890    0.02310    0.08160    0.55371    -0.03645    
24.96890    0.75640    0.02230    0.08050    0.55522    -0.03848    
25.34160    0.75720    0.02020    0.07940    0.55495    -0.03920    
25.71430    0.75900    0.01810    0.07930    0.55646    -0.03599    
26.08700    0.75710    0.01510    0.07850    0.55686    -0.03842    
26.45960    0.75890    0.01290    0.07850    0.55502    -0.03802    
26.83230    0.75900    0.01030    0.07910    0.55849    -0.03816    
27.20500    0.75970    0.00620    0.07940    0.55817    -0.03737    
27.57760    0.75900    0.00270    0.08210    0.55686    -0.03973    
27.95030    0.75490    -0.00160    0.08760    0.55679    -0.03822    
28.32300    0.74850    -0.00340    0.09560    0.55568    -0.03848    
28.69570    0.72720    0.00400    0.09840    0.55554    -0.03822    
29.06830    0.70370    0.02650    0.08710    0.55705    -0.03763    
29.44100    0.69900    0.05290    0.06330    0.55731    -0.03835    
29.81370    0.71750    0.07440    0.04120    0.55777    -0.03953    
30.18630    0.73900    0.09000    0.03780    0.55771    -0.03802    
30.55900    0.74840    0.09190    0.04370    0.55613    -0.03842    
30.93170    0.74910    0.08700    0.04910    0.55797    -0.03737    
31.30430    0.74950    0.08420    0.05320    0.55830    -0.03704    
31.67700    0.74820    0.08040    0.05730    0.55823    -0.03802    
32.04970    0.74760    0.07720    0.06100    0.55849    -0.03750    
32.42240    0.74770    0.07320    0.06370    0.55876    -0.03678    
32.79500    0.74740    0.07010    0.06410    0.55777    -0.03606    
33.16770    0.74880    0.06660    0.06470    0.55620    -0.03901    
33.54040    0.74850    0.06460    0.06600    0.55823    -0.03855    
33.91300    0.74830    0.06270    0.06720    0.55790    -0.03639    
34.28570    0.74890    0.06000    0.06810    0.55941    -0.03593    
34.65840    0.75030    0.05840    0.06990    0.55830    -0.03468    
35.03110    0.75600    0.05700    0.06980    0.55541    -0.03481    
35.40370    0.75650    0.05550    0.07280    0.55738    -0.03540    
35.77640    0.75820    0.05440    0.07350    0.55908    -0.03409    
36.14910    0.75920    0.05280    0.07600    0.55587    -0.03324    
36.52170    0.75940    0.05160    0.07610    0.55502    -0.03671    
36.89440    0.75810    0.05160    0.07770    0.55692    -0.03317    
37.26710    0.76060    0.05100    0.08010    0.55554    -0.03271    
37.63980    0.75880    0.05070    0.08080    0.55450    -0.03291    
38.01240    0.76020    0.05160    0.08210    0.55522    -0.03330    
38.38510    0.76070    0.05080    0.08230    0.55692    -0.03062    
38.75780    0.76000    0.05220    0.08270    0.55738    -0.02642    
39.13040    0.75950    0.05280    0.08260    0.55771    -0.02045    
39.50310    0.75820    0.05470    0.08440    0.55836    -0.02072    
39.87580    0.75380    0.05530    0.08430    0.55876    -0.01757    
40.24850    0.74780    0.05800    0.08510    0.55849    -0.01947    
40.62110    0.73720    0.05770    0.08350    0.55764    -0.01855    
40.99380    0.72680    0.05950    0.08050    0.55712    -0.01855    
41.36650    0.71040    0.05920    0.07660    0.55810    -0.01927    
41.73910    0.70580    0.05790    0.07640    0.55843    -0.01809    
42.11180    0.69910    0.05590    0.07300    0.56007    -0.01619    
42.48450    0.70270    0.05340    0.07200    0.56046    -0.01632    
42.85710    0.70810    0.04990    0.07310    0.56053    -0.01724    
43.22980    0.71750    0.04620    0.07440    0.55699    -0.01954    
43.60250    0.73240    0.04540    0.07760    0.54656    -0.02262    
43.97520    0.74210    0.04460    0.07980    0.51077    -0.02773    
44.34780    0.75160    0.04300    0.08260    0.47117    -0.03684    
44.72050    0.75480    0.04210    0.08500    0.43216    -0.04851    
45.09320    0.75980    0.04140    0.08540    0.42875    -0.05566    
45.46580    0.76190    0.04160    0.08550    0.45589    -0.05559    
45.83850    0.76180    0.03870    0.08600    0.50526    -0.04845    
46.21120    0.76290    0.03790    0.08650    0.51260    -0.03953    
46.58390    0.76260    0.03610    0.08560    0.51490    -0.03448    
46.95650    0.76330    0.03480    0.08520    0.51365    -0.03166    
47.32920    0.76290    0.03490    0.08560    0.52047    -0.02865    
47.70190    0.76240    0.03430    0.08470    0.52211    -0.02885    
48.07450    0.76350    0.03160    0.08520    0.52086    -0.02694    
48.44720    0.76190    0.03200    0.08380    0.52631    -0.02288    
48.81990    0.76130    0.03140    0.08420    0.53188    -0.02242    
49.19260    0.76150    0.03020    0.08420    0.53096    -0.02000    
49.56520    0.76120    0.02840    0.08470    0.53050    -0.02203    
49.93790    0.76300    0.02810    0.08340    0.53673    -0.02321    
50.31060    0.76140    0.02650    0.08200    0.53850    -0.02157    
50.68320    0.76140    0.02530    0.07990    0.54289    -0.02236    
51.05590    0.76140    0.02340    0.07990    0.54755    -0.02268    
51.42860    0.76210    0.02330    0.08010    0.54899    -0.02426    
51.80120    0.76220    0.02070    0.07590    0.54794    -0.02629    
52.17390    0.76220    0.01740    0.07380    0.54873    -0.02747    
52.54660    0.76050    0.01650    0.07650    0.54715    -0.02983    
52.91930    0.76000    0.01320    0.07630    0.54545    -0.03048    
53.29190    0.76010    0.00980    0.07780    0.54112    -0.03147    
53.66460    0.75860    0.00660    0.07650    0.54027    -0.03383    
54.03730    0.75240    0.00340    0.07750    0.53175    -0.03055    
54.40990    0.75290    0.00070    0.07620    0.51752    -0.03475    
54.78260    0.74840    -0.00400    0.08100    0.52604    -0.03245    
55.15530    0.75390    -0.00930    0.08170    0.52276    -0.03527    
55.52800    0.75120    -0.01260    0.08360    0.52644    -0.03481    
55.90060    0.74540    -0.01470    0.09490    0.52657    -0.03514    
56.27330    0.72150    0.00030    0.09530    0.53968    -0.03521    
56.64600    0.70480    0.02870    0.07200    0.53824    -0.03455    
57.01860    0.70750    0.05760    0.04150    0.55161    -0.03671    
57.39130    0.72840    0.08090    0.02000    0.55463    -0.03573    
57.76400    0.74480    0.09490    0.01750    0.55672    -0.03521    
58.13670    0.75280    0.09860    0.02410    0.55463    -0.03566    
58.50930    0.75550    0.09760    0.03250    0.55574    -0.03291    
58.88200    0.75290    0.09350    0.04050    0.55672    -0.03645    
59.25470    0.75070    0.09120    0.04740    0.55410    -0.03573    
59.62730    0.74910    0.09010    0.05130    0.55279    -0.03678    
60.00000    0.74950    0.08580    0.05550    0.55253    -0.03750    
60.37270    0.74940    0.08290    0.06020    0.55450    -0.03540    
60.74530    0.74810    0.07930    0.06220    0.55325    -0.03396    
61.11800    0.74860    0.07590    0.06380    0.55476    -0.03343    
61.49070    0.74580    0.07490    0.06620    0.55141    -0.03363    
61.86330    0.74340    0.07260    0.06730    0.55653    -0.03363    
62.23600    0.73820    0.07090    0.06750    0.55666    -0.03658    
62.60870    0.73030    0.06960    0.06750    0.55718    -0.03383    
62.98140    0.72820    0.06760    0.06780    0.55456    -0.03442    
63.35400    0.71990    0.06490    0.06830    0.55653    -0.02976    
63.72670    0.71000    0.06390    0.06820    0.55758    -0.03212    
64.09940    0.69850    0.06180    0.06900    0.55672    -0.03409    
64.47210    0.69200    0.05910    0.06720    0.55771    -0.03127    
64.84470    0.68620    0.05760    0.07030    0.55771    -0.03127    
65.21740    0.68120    0.05510    0.07060    0.55777    -0.03003    
65.59010    0.67830    0.05410    0.06960    0.55856    -0.02655    
65.96270    0.67680    0.05130    0.07220    0.55902    -0.02485    
66.33540    0.68230    0.04970    0.07340    0.55974    -0.02517    
