TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28a
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (4.8% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 4.8% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip,  [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,    [uncertainty: 0.02]
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02]
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
0.00000    0.69941    -0.00605    0.16483    0.51241    -0.00493    
0.37247    0.68892    -0.02582    0.16250    0.51120    0.00857    
0.74515    0.68651    -0.02489    0.16042    0.50674    0.00816    
1.11783    0.68374    -0.02304    0.15902    0.50234    0.00810    
1.49048    0.67895    -0.01940    0.15638    0.49502    0.00831    
1.86316    0.67382    -0.01678    0.15285    0.48327    0.00469    
2.23584    0.65745    -0.01198    0.14750    0.46551    0.01052    
2.60849    0.64253    -0.00673    0.14075    0.44197    0.00846    
2.98117    0.62304    -0.00012    0.13192    0.41259    0.00625    
3.35385    0.60050    0.00629    0.11867    0.38169    0.00627    
3.72650    0.58940    0.01090    0.10798    0.36424    0.00440    
4.09918    0.58565    0.01044    0.09907    0.35693    0.00337    
4.47186    0.59099    0.00639    0.09093    0.35994    0.00169    
4.84454    0.61548    -0.01008    0.08507    0.38768    0.00080    
5.21719    0.63771    -0.02574    0.08163    0.41866    0.00388    
5.58987    0.66463    -0.03875    0.08496    0.45271    0.00141    
5.96255    0.68654    -0.04966    0.09078    0.48809    0.00514    
6.33521    0.70466    -0.05852    0.09921    0.51600    0.00523    
6.70789    0.71645    -0.06353    0.10720    0.53792    0.00810    
7.08057    0.72476    -0.06529    0.11561    0.55097    0.00704    
7.45322    0.72439    -0.06585    0.12224    0.55658    0.01154    
7.82590    0.72620    -0.06436    0.12801    0.55793    0.00900    
8.19858    0.72611    -0.06360    0.13324    0.55784    0.00778    
8.57123    0.72463    -0.06268    0.13662    0.55776    0.00905    
8.94391    0.72464    -0.06183    0.14040    0.55919    0.00953    
9.31659    0.72377    -0.06023    0.14470    0.55770    0.00826    
9.68924    0.72308    -0.05854    0.14756    0.55770    0.00863    
10.06192    0.72277    -0.05766    0.15051    0.55917    0.00976    
10.43460    0.72457    -0.05697    0.15322    0.56071    0.00795    
10.80725    0.72303    -0.05614    0.15661    0.55927    0.00779    
11.17993    0.72201    -0.05521    0.15713    0.55926    0.00921    
11.55261    0.72393    -0.05471    0.15982    0.55790    0.00426    
11.92529    0.71996    -0.05445    0.16116    0.55639    0.00808    
12.29794    0.72054    -0.05291    0.16356    0.55647    0.00672    
12.67062    0.71942    -0.05188    0.16407    0.55793    0.00973    
13.04330    0.72178    -0.05131    0.16610    0.55803    0.00581    
13.41595    0.72060    -0.05117    0.16735    0.55950    0.00858    
13.78864    0.72351    -0.05063    0.16873    0.55961    0.00407    
14.16132    0.72039    -0.04960    0.16954    0.55812    0.00693    
14.53397    0.72051    -0.04803    0.17031    0.55671    0.00523    
14.90665    0.71932    -0.04788    0.17156    0.55819    0.00802    
15.27933    0.72006    -0.04715    0.17321    0.55827    0.00653    
15.65198    0.72026    -0.04717    0.17400    0.55830    0.00599    
16.02466    0.72133    -0.04567    0.17571    0.55840    0.00409    
16.39734    0.71924    -0.04555    0.17601    0.55692    0.00552    
16.76999    0.71874    -0.04464    0.17590    0.55692    0.00637    
17.14267    0.71870    -0.04386    0.17738    0.55699    0.00604    
17.51535    0.71881    -0.04379    0.17816    0.55848    0.00710    
17.88800    0.72017    -0.04318    0.17918    0.55855    0.00490    
18.26068    0.71833    -0.04220    0.17953    0.55709    0.00605    
18.63336    0.72046    -0.04165    0.18070    0.55719    0.00271    
19.00604    0.71766    -0.04059    0.18012    0.55568    0.00553    
19.37869    0.71667    -0.04123    0.18068    0.55713    0.00814    
19.75137    0.71879    -0.04068    0.18184    0.55723    0.00480    
20.12405    0.71852    -0.04056    0.18105    0.55865    0.00692    
20.49670    0.71980    -0.03987    0.18204    0.55873    0.00484    
20.86938    0.71961    -0.03985    0.18127    0.55869    0.00537    
21.24207    0.71861    -0.03901    0.18179    0.55726    0.00526    
