TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28f
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity Downstream of IGVs as  
             determined with Lifting Surface Theory (61.9% span)
MEASUREMENT TYPE:  Lifting Surface Theory
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 61.9% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip
  3 -- nondimensional radial velocity, Vr / Utip 
  4 -- nondimensional tangential velocity, Vtheta / Utip 
*****************************************************************************
0.60330    0.70470    -0.01724    0.14647    
1.46869    0.70404    -0.01810    0.14818    
2.33408    0.70349    -0.01889    0.15002    
3.19946    0.70319    -0.02141    0.15124    
4.06482    0.70372    0.00233    0.14931    
4.06865    0.70372    0.00233    0.14931    
4.93404    0.70476    0.02477    0.14481    
5.79942    0.70564    0.02026    0.14152    
6.66481    0.70644    0.01777    0.13906    
7.53019    0.70724    0.01544    0.13707    
8.39558    0.70803    0.01322    0.13547    
9.26096    0.70880    0.01113    0.13422    
10.12635    0.70953    0.00915    0.13329    
10.99173    0.71021    0.00730    0.13263    
11.85712    0.71082    0.00557    0.13222    
12.72250    0.71136    0.00395    0.13203    
13.58789    0.71181    0.00244    0.13202    
14.45327    0.71216    0.00101    0.13218    
15.31866    0.71241    -0.00034    0.13248    
16.18404    0.71255    -0.00162    0.13290    
17.04943    0.71258    -0.00285    0.13343    
17.91481    0.71248    -0.00403    0.13405    
18.78020    0.71227    -0.00518    0.13474    
19.64558    0.71193    -0.00631    0.13550    
20.51097    0.71148    -0.00744    0.13632    
21.37635    0.71092    -0.00855    0.13718    
22.24174    0.71027    -0.00966    0.13809    
23.10712    0.70953    -0.01078    0.13905    
23.97251    0.70873    -0.01190    0.14006    
24.83789    0.70790    -0.01303    0.14113    
25.70328    0.70705    -0.01414    0.14229    
26.56866    0.70622    -0.01523    0.14355    
27.43405    0.70543    -0.01627    0.14493    
28.29943    0.70470    -0.01724    0.14647    
29.16482    0.70404    -0.01810    0.14818    
30.03020    0.70349    -0.01889    0.15002    
30.89559    0.70319    -0.02141    0.15124    
31.76065    0.70372    0.00233    0.14931    
31.76097    0.70372    0.00233    0.14931    
32.62603    0.70476    0.02477    0.14481    
33.49142    0.70564    0.02026    0.14152    
34.35680    0.70644    0.01777    0.13906    
35.22219    0.70724    0.01544    0.13707    
36.08757    0.70803    0.01322    0.13547    
36.95296    0.70880    0.01113    0.13422    
37.81834    0.70953    0.00915    0.13329    
38.68373    0.71021    0.00730    0.13263    
39.54911    0.71082    0.00557    0.13222    
40.41450    0.71136    0.00395    0.13203    
41.27988    0.71181    0.00244    0.13202    
42.14527    0.71216    0.00101    0.13218    
43.01065    0.71241    -0.00034    0.13248    
43.87604    0.71255    -0.00162    0.13290    
44.74142    0.71258    -0.00285    0.13343    
45.60681    0.71248    -0.00403    0.13405    
46.47219    0.71227    -0.00518    0.13474    
47.33758    0.71193    -0.00631    0.13550    
48.20296    0.71148    -0.00744    0.13632    
49.06835    0.71092    -0.00855    0.13718    
49.93373    0.71027    -0.00966    0.13809    
50.79912    0.70953    -0.01078    0.13905    
