TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28e
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (52.4% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 52.4% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip,  [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,   [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
0.37270    0.71130    -0.01740    0.16860    0.54519    -0.01075    
0.74530    0.71100    -0.01680    0.16850    0.54519    -0.00852    
1.11800    0.70940    -0.01730    0.16970    0.54545    -0.00734    
1.49070    0.70960    -0.01880    0.16970    0.54564    -0.00787    
1.86340    0.70660    -0.02000    0.16960    0.54623    -0.00577    
2.23600    0.70720    -0.02290    0.17140    0.54643    -0.00387    
2.60870    0.70850    -0.02520    0.17180    0.54650    -0.00210    
2.98140    0.70790    -0.02880    0.17320    0.53620    -0.00583    
3.35400    0.70850    -0.03060    0.17500    0.51136    -0.01075    
3.72670    0.70010    -0.02930    0.17440    0.48212    -0.01311    
4.09940    0.68020    -0.01270    0.16500    0.47379    -0.01685    
4.47210    0.67010    0.00020    0.14930    0.48100    -0.01901    
4.84470    0.68060    0.00980    0.13810    0.50113    -0.01737    
5.21740    0.69960    0.01430    0.13760    0.52696    -0.01534    
5.59010    0.71210    0.01700    0.14090    0.54079    -0.00944    
5.96270    0.71940    0.01950    0.14660    0.54407    -0.00439    
6.33540    0.71920    0.01830    0.15310    0.54440    -0.00334    
6.70810    0.71840    0.01750    0.15700    0.54479    0.00125    
7.08070    0.71860    0.01670    0.15950    0.54499    0.00007    
7.45340    0.72070    0.01710    0.16100    0.54512    0.00098    
7.82610    0.72260    0.01470    0.16310    0.54525    -0.00210    
8.19880    0.72110    0.01360    0.16260    0.54368    -0.00275    
8.57140    0.72210    0.01210    0.16290    0.54545    -0.00433    
8.94410    0.72130    0.00870    0.16260    0.54368    -0.00669    
9.31680    0.72440    0.00710    0.16270    0.54381    -0.00911    
9.68940    0.72350    0.00510    0.16230    0.54374    -0.00747    
10.06210    0.72470    0.00420    0.16180    0.54551    -0.01029    
10.43480    0.72680    0.00190    0.16240    0.54558    -0.01029    
10.80750    0.72560    0.00150    0.16200    0.54551    -0.01351    
11.18010    0.72810    0.00050    0.16120    0.54551    -0.01246    
11.55280    0.72860    -0.00150    0.16130    0.54564    -0.01351    
11.92550    0.72580    -0.00180    0.16040    0.54394    -0.01442    
