TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42d  
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements of Unsteady Potential Flow Effect  
              at 76.2% Span, 4.7% Chord Upstream of Rotor Blade Leading Edge
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% span, 4.7% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  5 -- sample variance of tangential velocity component, [ft/sec]^2
*****************************************************************************
0.25000    35.80790    3.86150    3.61430    3.24980    
0.75000    35.73300    3.46760    3.78170    2.64150    
1.25000    36.42670    2.20690    3.56440    2.23210    
1.75000    36.00280    3.45200    3.46210    3.23650    
2.25000    36.06560    2.49130    3.40970    3.27170    
2.75000    35.71950    3.09380    3.53920    2.56390    
3.25000    35.84310    3.29180    3.15790    2.13340    
3.75000    35.46950    3.83050    3.53510    2.55850    
4.25000    36.13110    1.92960    2.88460    1.27170    
4.75000    35.67190    1.85930    2.86690    1.62730    
5.25000    35.60030    3.57310    2.74650    1.50990    
5.75000    35.66770    1.84110    2.81990    1.66090    
6.25000    34.93290    3.00430    2.96300    2.13790    
6.75000    35.47530    1.28180    2.81900    1.14990    
7.25000    35.31730    2.75070    2.74110    2.22170    
7.75000    34.92290    2.32670    2.44630    1.16110    
8.25000    34.73420    1.93030    2.55900    0.92480    
8.75000    34.52580    1.69130    2.43850    0.72630    
9.25000    34.42330    1.81430    2.55360    1.56590    
9.75000    34.47710    1.55930    2.52060    0.91540    
10.25000    34.33290    1.21970    2.43870    0.94420    
10.75000    33.95150    1.29290    2.27730    0.65940    
11.25000    33.86390    1.17260    2.52030    1.79450    
11.75000    33.82620    1.43720    2.30890    0.89970    
12.25000    33.59760    1.23130    2.19030    0.67500    
12.75000    33.43820    1.26290    2.23960    0.63640    
13.25000    33.12060    1.42710    2.45230    1.42740    
13.75000    32.98650    1.34580    2.51210    1.29080    
14.25000    32.44510    1.48290    2.24360    0.80570    
14.75000    32.15360    1.43470    2.14790    0.69980    
15.25000    32.13510    0.73670    2.24130    0.31490    
15.75000    31.59770    1.01860    2.19840    0.39690    
16.25000    31.14390    2.06290    2.16980    1.08730    
16.75000    30.98360    1.53250    2.42220    0.71810    
17.25000    30.17900    0.77310    2.81470    1.38280    
17.75000    29.39570    1.12900    2.34710    0.70630    
18.25000    28.49530    1.33550    2.87050    1.12200    
18.75000    27.59720    1.27960    3.12440    0.99370    
19.25000    26.75460    1.72100    3.62790    1.01670    
19.75000    25.83130    1.75880    4.31480    1.25750    
20.25000    25.11240    2.01750    5.06390    1.05080    
20.75000    24.66450    1.77220    6.43110    2.58740    
21.25000    24.83810    2.27930    7.15070    1.77840    
21.75000    24.58120    2.77670    8.50120    1.50550    
22.25000    25.76410    3.19280    9.41710    2.22630    
22.75000    26.50790    3.28770    9.80930    1.33350    
23.25000    27.60900    2.92430    10.68110    2.63850    
23.75000    28.20290    3.99870    10.86960    1.55240    
24.25000    28.54340    3.63770    11.02270    1.72520    
24.75000    29.35620    4.00380    11.18290    2.47250    
25.25000    30.22480    3.62050    11.37890    2.14040    
25.75000    30.68510    3.85810    11.55500    2.19830    
26.25000    31.29270    3.34300    11.39750    2.91750    
26.75000    31.50910    4.14390    11.42910    2.38680    
27.25000    32.49320    4.46850    11.59140    3.48290    
27.75000    32.57160    4.77350    11.05280    2.91230    
28.25000    32.89640    4.51000    10.69810    2.88750    
28.75000    33.46280    5.09420    10.69190    2.39420    
29.25000    33.86420    6.07120    10.84030    3.21020    
29.75000    33.88430    5.40560    10.71510    3.64500    
30.25000    34.20750    5.07520    10.18530    3.81230    
30.75000    34.55650    5.54490    9.98200    3.34730    
31.25000    35.09870    4.98330    10.02930    4.33290    
31.75000    35.51730    3.98430    9.82470    4.67240    
32.25000    35.12330    4.90340    9.90450    4.07420    
32.75000    35.81540    4.38120    9.47480    3.61780    
33.25000    35.44400    6.11960    8.82060    3.97300    
33.75000    35.10710    6.95710    9.15100    2.91060    
34.25000    36.08020    4.70380    9.36770    5.19680    
34.75000    35.79290    4.86080    8.90100    4.53310    
35.25000    36.09460    4.77390    8.69460    3.53620    
35.75000    36.44980    4.01470    8.64940    4.17630    
36.25000    36.57540    4.66380    8.26340    3.74250    
36.75000    36.41130    4.01350    7.54400    5.21850    
37.25000    36.70400    4.17350    7.65850    3.98740    
37.75000    36.27090    4.36250    7.70750    3.63910    
38.25000    36.42540    6.79040    7.32400    4.87850    
38.75000    36.22520    7.81110    7.17980    4.28840    
39.25000    36.92500    5.14000    7.05270    4.60560    
39.75000    36.62240    5.43620    6.67990    4.36060    
40.25000    36.89240    5.06070    6.11530    3.95430    
40.75000    36.86690    4.02450    6.65350    5.04640    
41.25000    36.64840    3.79970    6.83310    4.42830    
41.75000    36.71970    5.64010    6.22800    5.69720    
42.25000    36.33660    5.32890    6.24730    5.45800    
42.75000    37.30230    5.42950    5.77220    4.91750    
43.25000    37.30890    4.12720    5.77800    5.06120    
43.75000    36.68770    4.48040    5.87100    4.32950    
44.25000    36.72140    3.93330    5.88910    4.97640    
44.75000    36.85700    5.23020    5.21210    2.98120    
45.25000    36.05530    5.84340    5.47040    3.84810    
45.75000    36.75330    3.86700    4.91560    3.42710    
46.25000    36.33880    7.98970    4.90100    6.37940    
46.75000    36.79270    5.38420    4.84410    3.41250    
47.25000    36.62110    5.28100    4.31290    2.65730    
47.75000    36.53810    4.28880    5.04100    4.03030    
48.25000    36.66900    4.69560    4.52860    3.40490    
48.75000    36.22460    4.51170    4.28860    3.75180    
49.25000    36.52630    2.94060    4.01820    2.49010    
49.75000    36.79750    2.35130    4.21950    2.75830    
50.25000    36.07080    5.90440    3.67110    3.15880    
50.75000    36.48140    4.02200    3.49010    2.56430    
51.25000    36.13960    3.57420    3.50300    2.52300    
51.75000    36.67200    2.19790    4.65240    5.15980    
52.25000    35.87810    4.11160    3.30130    1.50070    
52.75000    36.43890    3.51190    3.32950    1.97400    
53.25000    35.90660    3.57280    3.30700    2.23180    
53.75000    36.21630    1.94320    3.19790    1.83840    
54.25000    36.02970    3.49430    3.18000    2.08170    
54.75000    35.53140    3.21200    2.96570    1.36420    
55.25000    35.88890    1.83260    3.11640    1.82310    
55.75000    35.76340    3.15590    2.83200    1.57760    
56.25000    35.75770    3.12630    2.97740    1.94180    
56.75000    35.77980    2.10970    3.39440    2.76310    
57.25000    35.26980    2.70010    2.71780    1.10050    
57.75000    35.39000    1.92720    2.63660    0.92860    
58.25000    35.19810    2.90420    2.68000    1.37380    
58.75000    35.23950    1.65470    2.51630    0.94870    
59.25000    34.80690    1.76630    2.80730    1.77550    
59.75000    34.74280    2.03240    2.37360    1.35120    
60.25000    34.59050    2.09850    2.50560    1.72070    
60.75000    34.43470    1.65250    2.47680    0.93630    
61.25000    34.13180    3.28190    2.46070    1.29120    
61.75000    34.00790    2.11900    2.39040    1.41510    
62.25000    33.85670    1.79400    2.32980    0.92310    
62.75000    33.68110    1.64970    2.21220    0.58970    
63.25000    33.69930    1.48730    2.29030    0.47570    
63.75000    33.41000    2.17860    2.38820    1.53990    
64.25000    33.02700    1.51910    2.30180    0.96780    
64.75000    33.14670    1.11810    2.37370    0.92260    
65.25000    32.52250    1.64410    2.37540    1.15010    
65.75000    32.58950    1.01350    2.17210    0.45550    
66.25000    32.43650    1.67170    2.05610    0.18970    
66.75000    31.87460    1.59200    2.33220    1.00810    
67.25000    31.62400    1.28180    2.23580    1.19900    
67.75000    31.04080    1.04040    2.13600    0.81080    
68.25000    30.72760    0.88530    2.25650    0.80650    
68.75000    29.88840    1.47460    2.20180    0.54230    
69.25000    29.44980    0.81590    2.50720    0.98110    
69.75000    28.50650    1.06030    2.92960    1.28680    
70.25000    27.65670    1.37280    3.09420    1.04550    
70.75000    26.93930    1.57920    3.49310    1.12200    
71.25000    25.59930    2.14220    4.25270    1.01330    
71.75000    24.81020    2.25020    5.11490    1.53430    
72.25000    24.50980    2.23830    6.21730    1.44570    
72.75000    24.18150    2.66010    7.47500    1.18460    
73.25000    24.70220    2.72170    8.65150    2.38400    
73.75000    25.55070    2.81870    9.53190    1.51600    
74.25000    26.46150    2.29370    10.07920    1.33370    
74.75000    27.16370    3.33030    10.62590    2.00760    
75.25000    27.69670    2.77660    11.03060    1.92830    
75.75000    28.98230    2.81940    11.13410    1.95030    
76.25000    29.58710    3.71050    11.49090    2.71550    
76.75000    30.17450    3.96650    12.00130    3.21190    
77.25000    30.10720    3.40340    11.48470    4.22940    
77.75000    30.89770    4.18800    11.35190    3.53230    
78.25000    31.82020    3.29420    11.19380    3.12930    
78.75000    32.18710    3.89530    11.03200    2.41380    
79.25000    32.42850    4.95320    10.85870    2.31680    
79.75000    32.75980    4.58710    10.92420    3.26620    
80.25000    33.40090    4.27410    10.52590    3.27760    
80.75000    33.62620    4.39510    10.85190    3.66570    
81.25000    34.44180    5.00700    10.59710    2.89900    
81.75000    34.63630    3.79040    10.02100    3.29680    
82.25000    34.81190    5.58360    10.01000    3.79490    
82.75000    34.66270    3.80030    9.37310    3.07170    
83.25000    35.09380    6.96700    9.56330    3.42100    
83.75000    34.84240    4.59940    9.59410    4.56360    
84.25000    35.59240    4.82410    9.39060    3.50790    
84.75000    35.63980    6.69410    8.65140    3.81760    
85.25000    35.72100    5.74740    8.97420    4.28470    
85.75000    36.03960    4.99020    9.09020    5.66230    
86.25000    36.21070    3.92290    8.13760    3.59160    
86.75000    36.25670    4.87390    8.58370    5.02870    
87.25000    36.34450    6.27030    8.48270    4.63380    
87.75000    35.99960    5.98470    7.86440    3.63290    
88.25000    36.21530    3.82730    8.23960    4.70580    
88.75000    36.84550    5.56150    7.43750    4.04470    
89.25000    36.73260    3.93500    7.18910    4.81980    
89.75000    36.61950    4.75380    7.42560    4.62720    
90.25000    36.51320    7.39390    7.52110    3.72260    
90.75000    36.93980    5.48820    7.00020    6.07090    
91.25000    37.32550    3.86290    6.68600    4.76190    
91.75000    36.72670    5.59300    6.32900    4.17680    
92.25000    36.65270    4.75120    6.51720    4.89360    
92.75000    36.51300    4.55300    6.72260    4.42200    
93.25000    36.35910    4.74290    6.44670    5.18850    
93.75000    36.66300    6.24020    5.86540    3.56510    
94.25000    36.29660    4.99980    5.38870    4.19040    
94.75000    36.51780    5.34030    5.37110    3.49790    
95.25000    36.73380    5.00040    5.85120    4.28850    
95.75000    37.11050    5.56730    5.13720    4.02850    
96.25000    36.62060    4.86790    5.37160    4.62300    
96.75000    36.60190    5.25980    4.99300    3.17160    
97.25000    36.51380    4.79720    5.01970    3.88410    
97.75000    36.69280    4.45460    5.22250    3.77710    
98.25000    36.36110    3.35160    5.16890    6.58380    
98.75000    36.21370    4.54320    4.86530    4.24370    
99.25000    36.47110    4.05890    4.87120    3.71370    
99.75000    36.05330    4.87100    4.66180    4.11350    
100.25000    36.69250    4.20920    4.31210    4.35960    
100.75000    36.67470    3.06830    4.13490    3.08720    
101.25000    36.55300    3.57090    4.02290    4.21030    
101.75000    36.61370    4.32240    4.08380    3.82570    
102.25000    36.49080    2.62740    3.95630    3.28770    
102.75000    35.74820    5.74610    3.69500    3.74030    
103.25000    36.18750    1.84910    3.61860    2.63660    
103.75000    35.98300    2.65780    3.57760    2.41470    
104.25000    35.62740    4.50140    3.69060    2.39250    
104.75000    35.99680    2.22120    3.28370    2.80220    
105.25000    35.41080    2.49240    3.09670    2.12480    
105.75000    35.43800    3.50370    3.26730    3.02190    
106.25000    35.71250    3.40980    2.94180    1.74200    
106.75000    35.55960    2.63890    2.86500    1.80780    
107.25000    35.59080    1.52330    3.07060    2.04840    
107.75000    35.75520    1.51890    2.81090    1.19610    
108.25000    35.33780    2.38220    3.01390    1.85940    
108.75000    35.14090    1.80130    2.78930    2.38500    
109.25000    35.20860    2.07890    2.82890    1.48290    
