TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28c
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (19.0% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 19.0% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip,  [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
0.00000    0.71138    0.02383    0.19125    0.55982    0.01662    
0.37268    0.71128    0.02592    0.19172    0.55935    0.01600    
0.74535    0.71110    0.02756    0.19300    0.56239    0.01871    
1.11801    0.71094    0.02932    0.19440    0.56024    0.01617    
1.49069    0.71127    0.03151    0.19444    0.55952    0.01481    
1.86336    0.71006    0.03335    0.19394    0.55978    0.01687    
2.23602    0.71079    0.03577    0.19676    0.56235    0.01713    
2.60870    0.71195    0.03807    0.19682    0.56291    0.01585    
2.98137    0.70610    0.03972    0.19627    0.55510    0.01642    
3.35403    0.70745    0.04114    0.19810    0.55690    0.01548    
3.72672    0.70785    0.04185    0.20052    0.55969    0.01668    
4.09938    0.70955    0.04223    0.19725    0.56054    0.01640    
4.47205    0.70825    0.04307    0.19921    0.55739    0.01422    
4.84473    0.70768    0.04059    0.20024    0.55665    0.01409    
5.21739    0.69931    0.03159    0.20215    0.53494    0.00405    
5.59007    0.68887    0.01870    0.20131    0.51257    -0.00285    
5.96274    0.67609    0.00282    0.19599    0.48216    -0.01336    
6.33540    0.67445    -0.01576    0.18905    0.47511    -0.01576    
6.70808    0.68426    -0.03851    0.18173    0.47955    -0.02317    
7.08075    0.69566    -0.05485    0.18489    0.49337    -0.02777    
7.45341    0.70780    -0.06092    0.18529    0.52128    -0.01774    
7.82610    0.71941    -0.06542    0.18670    0.53978    -0.01690    
8.19876    0.71711    -0.06461    0.18784    0.54431    -0.00940    
8.57143    0.72045    -0.05823    0.18842    0.55247    -0.00547    
8.94411    0.72315    -0.05362    0.18885    0.55876    -0.00272    
9.31677    0.71976    -0.05075    0.18926    0.55659    0.00015    
9.68944    0.72026    -0.04697    0.18813    0.55647    0.00010    
10.06212    0.71956    -0.04478    0.18830    0.55445    -0.00077    
10.43478    0.72136    -0.04307    0.18862    0.55851    0.00072    
10.80746    0.72365    -0.04157    0.18949    0.56132    0.00001    
11.18013    0.72052    -0.03838    0.18791    0.55372    -0.00221    
11.55280    0.71924    -0.03691    0.18757    0.55412    0.00027    
11.92548    0.72308    -0.03540    0.18928    0.56057    0.00065    
12.29814    0.72269    -0.03362    0.18865    0.55516    -0.00383    
12.67081    0.72146    -0.03148    0.18792    0.55423    -0.00258    
13.04349    0.71961    -0.03003    0.18758    0.55227    -0.00165    
13.41615    0.72352    -0.02867    0.18823    0.56108    0.00135    
13.78882    0.72079    -0.02675    0.18714    0.55629    0.00101    
14.16150    0.72199    -0.02482    0.18732    0.55223    -0.00474    
14.53416    0.72153    -0.02367    0.18682    0.55348    -0.00259    
14.90683    0.72006    -0.02248    0.18701    0.55617    0.00221    
15.27951    0.72382    -0.02089    0.18757    0.55842    -0.00111    
15.65218    0.72460    -0.01909    0.18755    0.56306    0.00248    
16.02484    0.72109    -0.01864    0.18715    0.55783    0.00249    
16.39752    0.72183    -0.01741    0.18756    0.55607    -0.00044    
16.77019    0.72211    -0.01583    0.18726    0.55716    0.00040    
17.14287    0.72168    -0.01509    0.18670    0.55521    -0.00070    
17.51553    0.72170    -0.01283    0.18696    0.55753    0.00155    
17.88820    0.72112    -0.01278    0.18704    0.55516    -0.00001    
18.26088    0.71982    -0.01060    0.18731    0.55612    0.00278    
18.63354    0.71947    -0.00970    0.18708    0.56056    0.00782    
19.00621    0.71927    -0.00850    0.18650    0.55727    0.00507    
19.37889    0.71763    -0.00740    0.18635    0.55542    0.00565    
19.75156    0.71788    -0.00630    0.18668    0.55763    0.00739    
20.12422    0.71994    -0.00502    0.18691    0.56143    0.00816    
20.49690    0.71711    -0.00394    0.18700    0.55437    0.00514    
20.86957    0.71666    -0.00282    0.18674    0.55655    0.00807    
21.24223    0.71800    -0.00139    0.18648    0.55911    0.00881    
21.61491    0.71981    -0.00064    0.18773    0.56265    0.00929    
21.98758    0.71627    0.00012    0.18619    0.55766    0.00995    
22.36024    0.71679    0.00140    0.18630    0.55831    0.00982    
22.73293    0.71368    0.00196    0.18598    0.55368    0.00975    
23.10559    0.71678    0.00299    0.18650    0.55980    0.01123    
23.47827    0.71588    0.00410    0.18636    0.55755    0.01033    
23.85094    0.71593    0.00512    0.18668    0.55723    0.00980    
24.22360    0.71454    0.00562    0.18695    0.55674    0.01118    
24.59628    0.71364    0.00675    0.18663    0.55880    0.01465    
24.96895    0.71554    0.00800    0.18744    0.56295    0.01576    
25.34161    0.71812    0.00922    0.18844    0.56408    0.01278    
25.71429    0.71504    0.01006    0.18774    0.56020    0.01357    
26.08696    0.71340    0.01170    0.18773    0.55358    0.00925    
26.45963    0.71357    0.01240    0.18825    0.55760    0.01283    
26.83231    0.71385    0.01412    0.18897    0.56049    0.01500    
27.20497    0.71059    0.01496    0.18865    0.55476    0.01401    
27.57764    0.71307    0.01645    0.18965    0.55992    0.01521    
27.95032    0.71352    0.01779    0.19041    0.56317    0.01749    
28.32298    0.71418    0.01909    0.19128    0.56300    0.01600    
28.69565    0.71177    0.02010    0.19142    0.56080    0.01714    
29.06833    0.71417    0.02161    0.19280    0.56399    0.01631    
