TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28h
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (76.2% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 76.2% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip,  [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
0.37270    0.72430    -0.04700    0.14390    0.55600    0.00413    
0.74530    0.72470    -0.04570    0.14480    0.55633    0.00420    
1.11800    0.72520    -0.04490    0.14570    0.55653    0.00216    
1.49070    0.72530    -0.04270    0.14580    0.55876    0.00479    
1.86340    0.72210    -0.04160    0.14480    0.55777    0.00964    
2.23600    0.71530    -0.04060    0.14330    0.55836    0.01278    
2.60870    0.70150    -0.03630    0.13800    0.55895    0.01357    
2.98140    0.68880    -0.02450    0.12940    0.55902    0.01311    
3.35400    0.70180    -0.01520    0.12260    0.55915    0.01311    
3.72670    0.71550    -0.00350    0.12580    0.55836    0.00741    
4.09940    0.72130    0.00680    0.12700    0.55751    0.00715    
4.47210    0.72330    0.01340    0.12810    0.55922    0.00446    
4.84470    0.72360    0.01620    0.12620    0.55509    0.00354    
5.21740    0.72340    0.01980    0.12410    0.53870    -0.00118    
5.59010    0.72320    0.01990    0.12330    0.51149    -0.00833    
5.96270    0.72240    0.01810    0.12140    0.46645    -0.01469    
6.33540    0.72290    0.01600    0.12070    0.46730    -0.02354    
6.70810    0.72320    0.01320    0.11980    0.50487    -0.01790    
7.08070    0.72490    0.00750    0.11930    0.53332    -0.01337    
7.45340    0.72540    0.00540    0.11860    0.55220    -0.00734    
7.82610    0.72660    0.00160    0.11880    0.55404    -0.00695    
8.19880    0.72730    -0.00060    0.11890    0.55594    -0.00649    
8.57140    0.72820    -0.00280    0.11980    0.55594    -0.00649    
8.94410    0.72710    -0.00480    0.11940    0.55587    -0.00492    
9.31680    0.72640    -0.00550    0.11980    0.55220    -0.00721    
9.68940    0.72800    -0.00710    0.12030    0.55410    -0.00669    
10.06210    0.72660    -0.00840    0.11900    0.55410    -0.00452    
10.43480    0.72780    -0.00930    0.12090    0.55423    -0.00557    
10.80750    0.72940    -0.01090    0.12130    0.55423    -0.00551    
11.18010    0.73030    -0.01320    0.12230    0.55430    -0.00367    
11.55280    0.72840    -0.01300    0.12240    0.55240    -0.00433    
11.92550    0.72890    -0.01460    0.12320    0.55259    -0.00544    
12.29810    0.72980    -0.01680    0.12410    0.55259    -0.00662    
12.67080    0.73020    -0.01760    0.12430    0.55456    -0.00669    
13.04350    0.72840    -0.01890    0.12510    0.55469    -0.00524    
13.41620    0.72900    -0.01910    0.12600    0.55469    -0.00485    
13.78880    0.72820    -0.01980    0.12650    0.55476    -0.00570    
14.16150    0.73130    -0.01990    0.12600    0.55489    -0.00656    
14.53420    0.73030    -0.02060    0.12570    0.55489    -0.00610    
14.90680    0.72860    -0.02050    0.12730    0.55502    -0.00564    
15.27950    0.72820    -0.02130    0.12790    0.55325    -0.00741    
15.65220    0.72880    -0.02210    0.12880    0.55345    -0.00459    
