TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  58b
*****************************************************************************
DATA TITLE:  Passage-Averaged Rotor Blade Wakes from LDV Measurements at 
             76.2% Span
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% Span, 24.6% chord axially downstream rotor blade
                       trailing edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  rotor chord = variable with span (10.72 inches at 76.2% chord)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement in degrees (0.0 degrees is center of wake)
  2 -- Streamwise velocity / Utip
  3 -- + range of error calculated by T-statistical 95% confidence for the 7 
       wakes
*****************************************************************************
-29.50000     0.79203     0.00325     
-29.00000     0.79352     0.00290     
-28.50000     0.79431     0.00321     
-28.00000     0.79717     0.00345     
-27.50000     0.79678     0.00248     
-27.00000     0.79900     0.00350     
-26.50000     0.79913     0.00225     
-26.00000     0.80079     0.00314     
-25.50000     0.80136     0.00381     
-25.00000     0.80141     0.00429     
-24.50000     0.80195     0.00298     
-24.00000     0.80190     0.00347     
-23.50000     0.80086     0.00417     
-23.00000     0.80094     0.00319     
-22.50000     0.80110     0.00322     
-22.00000     0.80064     0.00374     
-21.50000     0.80124     0.00444     
-21.00000     0.79935     0.00304     
-20.50000     0.79855     0.00346     
-20.00000     0.79844     0.00475     
-19.50000     0.79603     0.00318     
-19.00000     0.79485     0.00457     
-18.50000     0.79263     0.00483     
-18.00000     0.79142     0.00440     
-17.50000     0.78858     0.00444     
-17.00000     0.78927     0.00420     
-16.50000     0.78521     0.00436     
-16.00000     0.78235     0.00388     
-15.50000     0.78103     0.00426     
-15.00000     0.77737     0.00388     
-14.50000     0.77607     0.00469     
-14.00000     0.77404     0.00556     
-13.50000     0.77176     0.00479     
-13.00000     0.76872     0.00445     
-12.50000     0.76850     0.00440     
-12.00000     0.76584     0.00399     
-11.50000     0.76240     0.00295     
-11.00000     0.76181     0.00362     
-10.50000     0.75889     0.00444     
-10.00000     0.75795     0.00317     
-9.50000     0.75625     0.00248     
-9.00000     0.75496     0.00342     
-8.50000     0.75333     0.00434     
-8.00000     0.75298     0.00220     
-7.50000     0.75182     0.00394     
-7.00000     0.75027     0.00293     
-6.50000     0.74884     0.00247     
-6.00000     0.74753     0.00358     
-5.50000     0.74743     0.00371     
-5.00000     0.74600     0.00208     
-4.50000     0.74413     0.00312     
-4.00000     0.74360     0.00273     
-3.50000     0.74317     0.00273     
-3.00000     0.74191     0.00450     
-2.50000     0.73973     0.00347     
-2.00000     0.73765     0.00730     
-1.50000     0.72042     0.01053     
-1.00000     0.68855     0.02402     
-0.50000     0.64856     0.01421     
0.00000     0.62719     0.00828     
0.50000     0.64721     0.01934     
1.00000     0.69881     0.03019     
1.50000     0.74788     0.03162     
2.00000     0.78718     0.01266     
2.50000     0.79462     0.00284     
3.00000     0.79445     0.00341     
3.50000     0.79356     0.00151     
4.00000     0.79089     0.00427     
4.50000     0.78799     0.00296     
5.00000     0.78799     0.00263     
5.50000     0.78485     0.00281     
6.00000     0.78551     0.00408     
6.50000     0.78257     0.00300     
7.00000     0.78284     0.00410     
7.50000     0.78020     0.00360     
8.00000     0.77992     0.00339     
8.50000     0.77855     0.00338     
9.00000     0.77893     0.00207     
9.50000     0.77785     0.00224     
10.00000     0.77614     0.00359     
10.50000     0.77669     0.00283     
11.00000     0.77604     0.00310     
11.50000     0.77632     0.00415     
12.00000     0.77614     0.00221     
12.50000     0.77487     0.00367     
13.00000     0.77533     0.00327     
13.50000     0.77705     0.00360     
14.00000     0.77585     0.00250     
14.50000     0.77598     0.00194     
15.00000     0.77729     0.00204     
15.50000     0.77803     0.00214     
16.00000     0.77799     0.00247     
16.50000     0.77829     0.00349     
17.00000     0.77968     0.00125     
17.50000     0.77974     0.00243     
18.00000     0.78226     0.00292     
18.50000     0.78207     0.00263     
19.00000     0.78471     0.00291     
19.50000     0.78504     0.00322     
20.00000     0.78700     0.00276     
20.50000     0.78731     0.00237     
21.00000     0.79001     0.00214     
21.50000     0.79232     0.00236     
22.00000     0.79248     0.00267     
22.50000     0.79436     0.00167     
23.00000     0.79467     0.00249     
23.50000     0.79745     0.00317     
24.00000     0.79650     0.00274     
24.50000     0.79952     0.00293     
25.00000     0.79872     0.00233     
25.50000     0.80100     0.00300     
26.00000     0.80131     0.00364     
26.50000     0.80107     0.00452     
27.00000     0.80201     0.00304     
27.50000     0.80203     0.00323     
28.00000     0.80203     0.00301     
28.50000     0.80057     0.00371     
29.00000     0.80152     0.00323     
29.50000     0.80088     0.00356     
