TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  42e  
*****************************************************************************
DATA TITLE:   2-Component LDV Measurements of Unsteady Potential Flow Effect  
              at 76.2% Span, 2.3% Chord Upstream of Rotor Blade Leading Edge
MEASUREMENT TYPE:  2-component Laser Doppler Velocimetry
MEASUREMENT LOCATION:  76.2% span, 2.3% local rotor chord axially upstream
                       rotor blade leading edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  rotor tip speed, Utip = 47.6 ft/sec
  volumetric flow coefficient = 1.36
  rotor chord = variable with span 
                (10.49 in. @ tip, 11.22 in. @ hub, 10.72 in. @ 76.2% span)
  rotor span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement volume in degrees 
  2 -- mean axial velocity component in measurement volume, Vz, [ft/sec]
  3 -- sample variance of axial velocity component, [ft/sec]^2
  4 -- mean axial tangential component in measurement volume, Vt, [ft/sec]
  5 -- sample variance of tangential velocity component, [ft/sec]^2
*****************************************************************************
0.25000    35.80290    5.56030    3.53240    3.27950    
0.75000    36.27920    4.11390    3.38670    3.44180    
1.25000    35.88460    3.87180    3.06610    2.60500    
1.75000    35.78690    4.31190    2.96390    3.07870    
2.25000    35.59220    6.67500    3.03580    3.14840    
2.75000    35.19480    6.17030    3.01810    3.93760    
3.25000    35.47580    5.26400    2.73880    2.32020    
3.75000    36.05360    3.92340    2.53470    1.66780    
4.25000    35.86310    3.38680    3.23990    3.25850    
4.75000    35.69190    2.79500    2.78740    1.82550    
5.25000    35.97780    2.48650    2.57170    1.49830    
5.75000    35.71570    2.11500    2.60940    1.55740    
6.25000    35.37280    2.30220    2.86700    1.91380    
6.75000    35.11800    4.01980    2.48570    1.99750    
7.25000    35.01170    2.76010    2.69040    2.20200    
7.75000    34.73220    2.88730    2.55250    1.98940    
8.25000    35.04400    1.24950    2.69240    1.91520    
8.75000    34.68590    3.48110    2.60170    2.34180    
9.25000    34.71960    2.56130    2.58540    2.67000    
9.75000    34.29060    2.16370    2.40680    1.88930    
10.25000    34.37490    1.35720    2.19470    0.96000    
10.75000    34.22610    1.71180    2.32780    0.94390    
11.25000    34.20500    1.45800    2.03490    0.70420    
11.75000    33.73370    2.55550    2.04650    1.43270    
12.25000    33.71190    1.55960    2.06900    0.90930    
12.75000    33.51520    1.80960    1.86350    0.91550    
13.25000    33.27190    1.73050    1.99220    1.40170    
13.75000    33.22640    1.60690    2.07950    1.71320    
14.25000    32.75440    1.16160    2.03520    1.47360    
14.75000    32.86440    0.99260    1.84590    1.41860    
15.25000    31.99670    2.59790    1.74220    1.60740    
15.75000    31.67630    1.14750    1.64090    0.67740    
16.25000    31.25040    1.81970    1.79690    0.88100    
16.75000    30.69040    1.88300    1.76420    1.02120    
17.25000    30.31650    1.44490    1.69280    1.67950    
17.75000    29.55610    1.18420    1.54040    1.04030    
18.25000    28.88610    1.25820    1.35820    1.09510    
18.75000    27.63010    2.09020    1.64160    1.69890    
19.25000    26.19910    1.60410    1.63200    1.29000    
19.75000    23.94890    2.30480    1.83010    0.89820    
20.25000    21.61420    1.87330    3.22950    1.50770    
20.75000    19.99250    2.66050    4.98260    1.53980    
21.25000    19.79350    1.97700    7.24650    2.32750    
21.75000    21.03190    4.75090    9.57880    1.41890    
22.25000    22.34880    3.66400    10.48360    1.37950    
22.75000    24.14520    4.19520    11.41660    1.97020    
23.25000    25.44760    3.39070    12.09050    2.22370    
23.75000    26.48770    4.08960    12.31390    1.66920    
24.25000    27.93100    4.10310    12.32170    2.28010    
24.75000    28.26680    4.53310    13.01380    3.32690    
25.25000    29.22840    4.80890    12.42270    2.91160    
25.75000    29.95110    4.61530    12.46500    2.52820    
26.25000    30.27580    4.50610    12.29150    3.02330    
26.75000    31.77580    4.38730    12.16100    2.92910    
27.25000    31.68430    4.89230    12.14950    3.10120    
27.75000    32.60600    4.35840    11.65130    2.99310    
28.25000    33.23500    4.14210    11.30190    2.65790    
28.75000    33.32340    4.74160    11.43970    3.81770    
29.25000    33.32900    4.69860    11.23730    3.59840    
29.75000    33.19190    4.91020    10.92200    4.83320    
30.25000    34.17130    4.93220    10.69250    3.11320    
30.75000    33.99540    4.77910    10.38210    4.70010    
31.25000    34.35490    6.07930    10.81540    4.49560    
31.75000    35.02740    4.01460    10.45040    4.27240    
32.25000    34.98060    4.65700    10.08340    4.58540    
32.75000    35.73660    4.24570    9.79640    3.83220    
33.25000    35.45570    5.74230    9.56300    4.45970    
33.75000    35.87200    5.33080    9.25550    4.90000    
34.25000    35.42650    4.93820    9.53410    4.70530    
34.75000    35.81950    5.51690    8.82600    3.92040    
35.25000    36.54240    5.81350    8.81800    5.17410    
35.75000    35.89760    7.14430    8.30510    4.21760    
36.25000    36.03580    5.79900    8.53560    5.05140    
36.75000    35.87290    4.39050    8.41590    5.22970    
37.25000    36.36410    6.40810    8.32140    4.21810    
37.75000    36.30230    5.37690    8.02670    4.54590    
38.25000    36.32140    5.01950    7.36150    4.31510    
38.75000    36.97900    3.99140    7.09200    3.79760    
39.25000    36.97410    4.00030    7.36330    5.83170    
39.75000    37.27280    4.56080    6.87640    5.50700    
40.25000    36.94240    5.23000    6.68970    4.44540    
40.75000    36.30910    8.13250    6.20550    4.14060    
41.25000    36.56460    5.02120    6.53800    4.77340    
41.75000    36.99780    3.35600    6.38640    4.67160    
42.25000    36.45870    5.07250    5.83000    3.70200    
42.75000    36.73880    5.73100    6.09260    4.30430    
43.25000    36.98050    6.66440    5.63920    5.35710    
43.75000    36.64130    6.14680    5.73750    4.78330    
44.25000    36.81410    8.09440    5.41860    4.75670    
44.75000    36.65780    5.40590    5.64600    4.92180    
45.25000    36.34010    5.74540    5.12430    6.00840    
45.75000    36.80700    4.35700    4.79860    4.20350    
46.25000    36.69500    4.52250    5.11590    3.34270    
46.75000    36.81300    4.68880    4.65970    3.68310    
47.25000    36.84430    5.09080    4.65510    4.00030    
47.75000    36.82780    4.49350    4.21600    3.71570    
48.25000    36.67020    3.05690    4.24170    3.70490    
48.75000    35.86820    4.07890    4.15790    2.56750    
49.25000    36.24580    5.02720    4.37150    3.71130    
49.75000    36.36820    4.43560    3.55720    2.80650    
50.25000    36.41960    3.28860    3.39130    3.46700    
50.75000    36.57230    3.43280    3.85050    2.64040    
51.25000    35.84580    5.29770    3.24820    2.09270    
51.75000    36.25970    4.24010    3.72600    3.42300    
52.25000    36.13170    5.30210    3.26160    2.62990    
52.75000    36.35320    4.52440    3.68980    2.75470    
53.25000    36.32300    3.37410    2.85320    2.30730    
53.75000    35.72340    3.56010    2.98560    2.20400    
54.25000    35.95600    2.10680    2.81630    2.91940    
54.75000    35.90620    3.38530    2.95820    1.73370    
55.25000    36.12830    2.33780    2.65290    2.13500    
55.75000    35.48260    2.25090    2.80440    2.54140    
56.25000    35.49650    3.41570    2.75220    2.69370    
56.75000    34.90650    3.23420    2.85600    2.03890    
57.25000    35.26830    2.56550    3.24210    3.58950    
57.75000    35.40140    2.72570    2.79260    1.98810    
58.25000    35.14050    2.67370    2.69290    3.13830    
58.75000    35.21310    2.26010    2.49110    1.13500    
59.25000    35.06470    2.04900    2.36680    1.18690    
59.75000    35.21590    1.42830    2.45560    2.22370    
60.25000    34.56340    2.48040    2.24680    1.08080    
60.75000    34.59420    2.25150    2.15100    1.50560    
61.25000    34.37770    2.24800    2.20020    0.89700    
61.75000    34.23550    2.14490    2.16950    1.14820    
62.25000    34.04910    2.16830    2.11840    2.10560    
62.75000    34.11280    1.65770    2.00690    1.19380    
63.25000    34.00330    1.51830    1.85340    0.60970    
63.75000    33.64540    1.93400    1.93560    1.18970    
64.25000    33.64100    1.33600    1.92090    0.91800    
64.75000    33.44630    1.28900    1.96070    1.67350    
65.25000    33.06660    2.17880    2.16100    1.42430    
65.75000    32.60510    1.59050    2.00170    1.89700    
66.25000    32.47290    1.41120    1.74520    1.22760    
66.75000    32.16580    2.03610    1.65180    0.90210    
67.25000    31.83700    1.45350    1.73010    0.67670    
67.75000    31.26520    1.80970    1.57610    0.68480    
68.25000    30.95240    1.21200    1.83090    1.71990    
68.75000    30.52230    1.25190    1.35450    0.59770    
69.25000    29.72780    1.00010    1.38710    0.49310    
69.75000    29.09710    1.11110    1.29630    0.52660    
70.25000    27.58640    1.65890    1.40590    0.74670    
70.75000    25.88680    1.97620    1.48220    0.52650    
71.25000    23.97100    2.51400    1.98260    1.24920    
71.75000    21.27070    2.22910    2.96910    0.94310    
72.25000    19.38520    2.12310    4.81800    1.61950    
72.75000    19.49340    2.31300    7.74850    2.22100    
73.25000    20.63550    3.02920    9.71370    1.84060    
73.75000    22.53070    3.17560    11.07370    1.98950    
74.25000    24.03880    4.00470    11.66580    2.02010    
74.75000    25.45080    3.05490    12.25400    2.55600    
75.25000    26.88710    2.41990    12.34680    2.31440    
75.75000    27.99480    4.10070    12.78240    2.75200    
76.25000    28.36210    3.88070    12.15900    2.04640    
76.75000    29.06620    4.86830    12.33950    2.87880    
77.25000    30.61880    3.97640    12.05050    2.07940    
77.75000    30.79260    4.56130    11.90320    2.43630    
78.25000    31.29990    4.89410    12.25920    3.27840    
78.75000    31.86070    4.38480    11.78080    2.95770    
79.25000    32.68960    3.91510    11.60130    2.65570    
79.75000    33.19880    4.56460    11.80350    3.40220    
80.25000    33.29940    4.87440    11.01030    2.86700    
80.75000    33.76870    4.99410    10.52110    2.72550    
81.25000    34.23550    3.60600    10.61520    3.66240    
81.75000    33.61560    2.79930    10.76470    3.61190    
82.25000    34.22410    4.64890    10.52770    3.19380    
82.75000    33.97690    5.58110    10.11530    3.71450    
83.25000    35.29380    3.59000    10.06910    3.49790    
83.75000    35.55220    4.56870    9.88110    4.13070    
84.25000    34.91780    4.95840    9.68310    4.64520    
84.75000    35.44630    4.92980    9.42750    4.21160    
