          0    0.6126965E-01
     0.2704    0.6890105E-01
     0.5408    0.6066642E-01
     0.8112    0.4164718E-01
     1.0816    0.2932667E-01
      1.352    0.3102540E-01
     1.6224    0.3772413E-01
     1.8928    0.1903056E-01
     2.1632   -0.1667264E-01
     2.4336   -0.5561046E-01
      2.704   -0.7557714E-01
     2.9744   -0.6755343E-01
     3.2448   -0.2665409E-01
     3.5152    0.1566642E-01
     3.7856    0.8030744E-01
      4.056    0.1486087E+00
     4.3264    0.2019100E+00
     4.5968    0.2315510E+00
     4.8672    0.2125318E+00
     5.1376    0.1535125E+00
      5.408    0.8351252E-01
     5.6784    0.5155099E-01
     5.9488    0.4762794E-01
     6.2192    0.2571451E-01
     6.4896   -0.2904124E-01
       6.76   -0.7239060E-01
     7.0304   -0.7936690E-01
     7.3008   -0.5299383E-01
     7.5712   -0.3299383E-01
     7.8416   -0.4333580E-02
      8.112    0.2298693E-01
     8.3824    0.6396769E-01
     8.6528    0.1049485E+00
     8.9232    0.1322690E+00
     9.1936    0.1459292E+00
      9.464    0.1522690E+00
     9.7344    0.1399485E+00
    10.0048    0.9896769E-01
    10.2752    0.6396769E-01
    10.5456    0.4262794E-01
     10.816    0.3396769E-01
    11.0864    0.4164718E-01
    11.3568    0.4200617E-01
    11.6272    0.3823118E-01
    11.8976    0.1638439E-01
     12.168   -0.4400222E-02
    12.4384   -0.1278291E-01
    12.7088   -0.2031619E-02
    12.9792    0.8442101E-02
    13.2496    0.1796838E-01
      13.52    0.2855684E-01
    13.7904    0.4461902E-01
    14.0608    0.5635107E-01
    14.3312    0.6260940E-01
    14.6016    0.6166196E-01
     14.872    0.5945618E-01
    15.1424    0.6146580E-01
    15.4128    0.5654722E-01
    15.6832    0.4855684E-01
    15.9536    0.4836069E-01
     16.224    0.4729851E-01
    16.4944    0.3690620E-01
    16.7648    0.3064787E-01
    17.0352    0.2938954E-01
    17.3056    0.3572929E-01
     17.576    0.3639916E-01
    17.8464    0.2966711E-01
    18.1168    0.2706903E-01
    18.3872    0.3014083E-01
    18.6576    0.2321263E-01
     18.928    0.2321263E-01
    19.1984    0.2081070E-01
    19.4688    0.2667673E-01
    19.7392    0.2994468E-01
    20.0096    0.3407865E-01
      20.28    0.3514083E-01
    20.5504    0.4293506E-01
    20.8208    0.4726519E-01
    21.0912    0.4553314E-01
    21.3616    0.4206903E-01
     21.632    0.4120301E-01
    21.9024    0.3706903E-01
    22.1728    0.3206903E-01
    22.4432    0.3620301E-01
    22.7136    0.3533698E-01
     22.984    0.3187288E-01
    23.2544    0.2407865E-01
    23.5248    0.2388250E-01
    23.7952    0.2648058E-01
    24.0656    0.3254275E-01
     24.336    0.3427481E-01
    24.6064    0.3494468E-01
    24.8768    0.3907865E-01
    25.1472    0.4927481E-01
    25.4176    0.5293506E-01
     25.688    0.5572929E-01
    25.9584    0.6371967E-01
    26.2288    0.6017415E-01
    26.4992    0.5729851E-01
    26.7696    0.4989658E-01
      27.04    0.4643248E-01
    27.3104    0.3537030E-01
    27.5808    0.2824595E-01
    27.8512    0.2092544E-01
    28.1216    0.1466711E-01
     28.392    0.1139916E-01
    28.6624    0.7461339E-02
    28.9328    0.1092544E-01
    29.2032    0.1352352E-01
    29.4736    0.1958569E-01
     29.744    0.3497800E-01
    30.0144    0.4537030E-01
    30.2848    0.5576261E-01
    30.5552    0.6028889E-01
    30.8256    0.6221709E-01
     31.096    0.5981517E-01
    31.3664    0.5308312E-01
    31.6368    0.4288697E-01
    31.9072    0.3662863E-01
    32.1776    0.3344210E-01
     32.448    0.2592544E-01
    32.7184    0.1033698E-01
    32.9888   -0.1395067E-02
    33.2592   -0.3404686E-02
    33.5296    0.4781847E-02
       33.8    0.2017415E-01
    34.0704    0.2844210E-01
    34.3408    0.3151390E-01
    34.6112    0.3671005E-01
    34.8816    0.4922671E-01
     35.152    0.6800170E-01
    35.4224    0.9658054E-01
    35.6928    0.1135087E+00
    35.9632    0.1155184E+00
    36.2336    0.9839401E-01
     36.504    0.6512606E-01
    36.7744    0.3618824E-01
    37.0448    0.1733183E-01
    37.3152    0.6824787E-02
    37.5856   -0.1262008E-01
     37.856   -0.3915597E-01
    38.1264   -0.4211303E-01
    38.3968   -0.1987394E-01
    38.6672    0.1130297E-01
    38.9376    0.3834591E-01
     39.208    0.5932667E-01
    39.4784    0.8798693E-01
    39.7488    0.1079869E+00
    40.0192    0.1103074E+00
    40.2896    0.9494845E-01
      40.56    0.8592921E-01
    40.8304    0.9226896E-01
    41.1008    0.8396769E-01
    41.3712    0.5334591E-01
    41.6416    0.1733183E-01
     41.912    0.3245949E-02
    42.1824   -0.4385448E-02
    42.4528   -0.2977775E-01
    42.7232   -0.4340469E-01
    42.9936   -0.2518483E-01
     43.264    0.2457092E-01
    43.5344    0.7200617E-01
    43.8048    0.7932667E-01
    44.0752    0.7432667E-01
    44.3456    0.8834591E-01
     44.616    0.1154369E+00
    44.8864    0.1124466E+00
    45.1568    0.9834591E-01
    45.4272    0.9128820E-01
    45.6976    0.1032497E+00
     45.968    0.1159292E+00
    46.2384    0.8798693E-01
    46.5088    0.5091067E-01
    46.7792    0.2981517E-01
    47.0496    0.4403056E-01
      47.32    0.5796838E-01
    47.5904    0.4257608E-01
    47.8608    0.1332736E-01
    48.1312    0.5140831E-02
    48.4016    0.2265749E-01
     48.672    0.5347542E-01
    48.9424    0.6342733E-01
    49.2128    0.6334591E-01
    49.4832    0.5823118E-01
    49.7536    0.6543695E-01
     50.024    0.7968566E-01
    50.2944    0.9066642E-01
    50.5648    0.8700617E-01
    50.8352    0.7256130E-01
    51.1056    0.5638439E-01
     51.376    0.4414530E-01
    51.6464    0.2718377E-01
    51.9168    0.1954298E-02
    52.1872   -0.2469634E-01
    52.4576   -0.2757198E-01
     52.728   -0.5529042E-02
    52.9984    0.2017415E-01
    53.2688    0.4020747E-01
    53.5392    0.6264272E-01
    53.8096    0.9334591E-01
